booking_id,member_id,class_id,status,booking_date
783c03e2-4,846a8271,CLS-AF4D7,Attended,2024-12-04
40fffe72-7,233dea15,CLS-6E679,Confirmed,2024-07-29
6cf837bf-e,b4f76843,CLS-FEAB7,Attended,2024-08-01
229b53ef-7,fba743c8,CLS-5864B,No-show,2024-04-27
14e9aed9-e,a1a26b9e,CLS-44CC5,Attended,2024-12-07
3ec9fd27-4,2cb8e7b4,CLS-E99F8,Attended,2024-12-09
1c416c29-4,77fef229,CLS-17367,Attended,2024-11-28
11bdc045-3,71f27551,CLS-FEAB7,Attended,2024-01-20
bcaf87b1-9,debe0ec7,CLS-8CF13,Attended,2024-05-13
65c3b321-8,82e067ea,CLS-5D91E,Attended,2024-03-25
c049adcd-0,9652662b,CLS-16EF1,Attended,2024-09-04
22257e65-9,bbee92d9,CLS-64316,Attended,2024-04-11
e7f0c69d-8,81a60181,CLS-37099,Attended,2024-04-05
fb399ba8-a,93063d77,CLS-2A8C6,No-show,2024-05-20
9f72efe9-c,7388cf62,CLS-CEB51,Attended,2024-12-28
a61dde26-7,7594c1f4,CLS-08980,Attended,2024-03-22
98859df2-5,3f5456da,CLS-9EE21,No-show,2024-09-29
f9abab73-2,6462cc06,CLS-2A8C6,Confirmed,2024-10-20
83feffb1-9,e97eb0ae,CLS-08BFB,Confirmed,2024-01-17
88c1a4eb-e,8540cfff,CLS-A8A19,Attended,2022-03-21
00ccf8b0-e,debe0ec7,CLS-1FB2E,Attended,2024-11-14
4d244566-8,be08ce2f,CLS-A2572,No-show,2024-11-14
2cc4f54e-f,07f825a3,CLS-E2B2B,Confirmed,2024-07-21
a88d6d86-9,5cbc5242,CLS-AF4D7,Attended,2024-08-31
1ac92739-3,77fef229,CLS-6E679,Confirmed,2024-08-09
4b94c368-3,ecc78c1c,CLS-4D488,Attended,2024-11-16
93a1640b-8,8a7bf578,CLS-8563B,Confirmed,2024-02-01
942efd8f-4,d0ecbb09,CLS-A8A19,Attended,2024-03-28
043a90fd-d,27ba1d95,CLS-7935C,Attended,2024-06-25
c8757f32-b,52b44512,CLS-49E17,Confirmed,2024-08-22
da1cab2f-b,59f9e4e8,CLS-64316,Attended,2024-12-01
f787fab7-4,63af0f42,CLS-C4065,No-show,2024-12-28
86f180c5-e,6f6e3521,CLS-5D91E,Attended,2024-09-28
0031cec6-8,571e384d,CLS-F212D,Attended,2024-12-31
043f3532-e,f1f94384,CLS-76408,Confirmed,2024-12-15
b695a4ef-1,d0ecbb09,CLS-8CF13,Attended,2024-02-21
c127d6b5-4,330af097,CLS-8563B,Attended,2024-04-16
4bab4b51-4,fba743c8,CLS-6163F,Attended,2024-08-18
97f3ca72-d,c2e37060,CLS-F212D,Attended,2024-10-19
744a2b42-3,85614865,CLS-DC96C,Attended,2024-07-04
20830197-5,f8540cbd,CLS-7F15C,Confirmed,2024-05-27
778a8c26-5,988fbf6e,CLS-E2B2B,Confirmed,2024-03-19
422ee1b6-f,0cef28ca,CLS-37099,Attended,2024-08-13
ccacb2cf-7,054619b8,CLS-A7A6F,Attended,2024-10-28
5433b2d6-b,8443e232,CLS-BD9A4,Attended,2024-04-22
e646cf25-b,debe0ec7,CLS-1E3D7,Attended,2024-11-19
15f32278-e,3424f653,CLS-3B339,Attended,2024-09-08
84fffbd5-b,f1b4b7f7,CLS-15A43,No-show,2024-10-19
c6ef038c-e,20584233,CLS-37099,Attended,2024-06-02
90299948-1,4f90ba5b,CLS-7935C,No-show,2024-08-15
78f4108f-9,f5f0c005,CLS-4272D,Attended,2024-01-23
e553ea1e-8,54551151,CLS-5864B,Attended,2024-06-25
9524ad63-1,89d1e286,CLS-C4065,Attended,2024-03-10
37ed7206-b,ed5948eb,CLS-2A8C6,Attended,2024-09-08
c7a1d6a0-a,f4c3ae94,CLS-07970,Attended,2024-02-13
30c5528d-6,8704268b,CLS-2A8C6,No-show,2024-09-03
38d4b928-c,0e28dded,CLS-46AD3,Confirmed,2024-09-24
fbc497c6-2,d952b146,CLS-37099,No-show,2024-01-12
a41fd8ca-a,536a7bac,CLS-4D488,Attended,2024-12-02
ffee73f5-c,1743c239,CLS-8563B,Attended,2024-11-05
bb770e59-e,38e62b00,CLS-07970,Attended,2024-11-29
c32dd631-2,233dea15,CLS-76408,Attended,2024-08-12
cb21c189-4,ea3aa03e,CLS-56239,Attended,2024-09-06
76a1a9e4-5,19676de4,CLS-DC96C,No-show,2024-04-24
3306d3f6-0,4f90ba5b,CLS-89E6D,Attended,2024-07-11
f5b4019c-7,29cde1d1,CLS-C7E04,Attended,2024-08-22
fa686958-0,554d831d,CLS-44CC5,No-show,2024-09-26
6c7f2ed4-a,1e6a4c61,CLS-2A8C6,No-show,2024-12-12
f7dc94e1-c,cb17c182,CLS-D6F4D,Attended,2024-08-20
935114c3-d,725fc4a1,CLS-3B339,Attended,2024-05-26
2bffc558-e,c2728202,CLS-6163F,Attended,2024-12-13
09438fff-7,81a60181,CLS-8563B,Attended,2024-07-20
a284b04b-4,63aa5aa9,CLS-44CC5,Attended,2024-05-17
6b069914-f,dc0e8c24,CLS-8CF13,Confirmed,2024-06-29
65fe2cc1-6,b0d43c93,CLS-8CF13,No-show,2024-08-23
f7230bbe-5,330af097,CLS-15A43,Attended,2024-09-02
e16e7be1-e,0cef28ca,CLS-16EF1,Attended,2024-08-15
40ba0608-8,58b37d03,CLS-EC0C9,Confirmed,2024-06-16
2510c98d-8,c4b36280,CLS-59E6B,Attended,2024-04-17
f62f8ab2-f,734d8060,CLS-F212D,Confirmed,2024-03-27
63732228-4,b2c9b0e4,CLS-7F15C,No-show,2024-06-13
181b7f97-8,1d46356a,CLS-64316,Attended,2024-03-12
0f800cb4-5,19676de4,CLS-D6F4D,Confirmed,2024-06-13
305e7c7a-6,47aea087,CLS-B0964,Confirmed,2024-01-30
4f74438a-6,02b3b56c,CLS-15A43,Confirmed,2024-08-13
898c4a83-c,33f8b721,CLS-0EB30,Confirmed,2024-11-06
7b84b159-7,709c0293,CLS-AF4D7,Attended,2024-12-19
cf1c926d-c,77fef229,CLS-7935C,Attended,2024-08-31
3700920e-9,ccc720a3,CLS-4B71E,No-show,2024-05-10
c5b5ba05-7,3129a71f,CLS-EC0C9,Attended,2024-03-05
d58779fc-d,00862265,CLS-08980,Attended,2024-02-08
c804de36-3,2fae1dca,CLS-9EE21,No-show,2024-08-04
6e42bf68-4,5342ed1c,CLS-AF4D7,No-show,2024-03-15
c5f0a13d-d,65f267d8,CLS-7F15C,Attended,2024-03-25
28819c86-d,d95e4b0a,CLS-4272D,Attended,2024-05-26
dfcdff50-7,60d7e896,CLS-86D06,Attended,2024-08-23
b195edd5-6,bcb8809a,CLS-E37B8,Attended,2024-04-29
b6cfd1c7-0,d0ecbb09,CLS-4272D,Confirmed,2024-01-06
329cf9c6-3,3b8fed6d,CLS-4B71E,Confirmed,2024-10-12
ab7eee1e-b,3827a713,CLS-F212D,Attended,2024-06-28
bdb5d02a-b,eac4934a,CLS-B9558,Attended,2024-05-05
cb7f8c8d-e,cc753b41,CLS-C4065,Confirmed,2024-01-20
4f0738ad-5,c10e4645,CLS-16EF1,Attended,2024-03-24
8758a02c-0,bcb8809a,CLS-DC96C,Confirmed,2024-04-13
85cddffe-7,925c30f8,CLS-EA688,Attended,2024-11-10
d204047d-9,f5993578,CLS-E99F8,Attended,2024-07-30
864c7805-f,34f8c6fb,CLS-A2572,Attended,2024-05-17
c7e90772-8,65f267d8,CLS-6706B,Attended,2024-12-31
f5a8b6aa-f,f1f94384,CLS-46AD3,Confirmed,2024-02-09
e438d896-7,d55b2810,CLS-86D06,Confirmed,2024-09-17
98120238-e,7bd8fbdc,CLS-44CC5,Attended,2024-06-20
ee46d671-5,54551151,CLS-8CF13,Attended,2024-11-08
d674f3aa-c,53c7a186,CLS-BD9A4,No-show,2024-05-17
2b563d3b-7,a7372399,CLS-4B7C6,Attended,2024-11-14
2bdbb4fa-0,c573c64e,CLS-8CF13,Attended,2024-10-31
223d7da2-6,bbee92d9,CLS-08980,Attended,2024-01-04
cb1fc68c-9,09cf4c3d,CLS-16EF1,Attended,2024-07-28
5cec0261-8,42e86069,CLS-A2572,Attended,2024-04-06
5bd5c52d-5,31b81ada,CLS-07970,No-show,2024-03-04
c116c144-a,14f3f8bd,CLS-1FB2E,No-show,2024-06-21
dfe863ac-5,e56fc482,CLS-08BFB,Attended,2024-04-03
be591bfd-4,cbd69211,CLS-C7E04,Attended,2024-07-06
c3873eb0-e,81a60181,CLS-546F0,Attended,2024-05-26
384c34e7-4,f7567a5e,CLS-08BFB,Confirmed,2024-09-15
6755cba0-4,a491f812,CLS-1FB2E,No-show,2024-05-24
8e3f1e39-6,5cac683a,CLS-D6F4D,Attended,2024-05-30
ae9b1499-b,8e2396fa,CLS-6E679,Attended,2024-02-16
81fbfb04-9,7bd8fbdc,CLS-6163F,No-show,2024-09-08
31434f7b-c,b56f0ecb,CLS-5D91E,Confirmed,2024-11-16
e37e66b9-a,2b0f85bc,CLS-2E9CF,Attended,2024-01-07
cd794ac5-9,24cbb1a8,CLS-9EE21,Attended,2024-12-05
9c258056-b,2ddd5bbc,CLS-8CF13,Attended,2024-11-22
a7ee843b-4,d95e4b0a,CLS-76408,Attended,2024-09-22
6f3deb61-1,9b96783d,CLS-F212D,Attended,2024-03-13
8d355552-5,0684c2bd,CLS-BD9A4,No-show,2024-08-06
c5fab415-e,50bcfe9d,CLS-6E679,Attended,2024-05-22
a8f45e86-5,aee28b2f,CLS-76408,Attended,2024-05-20
87f9370f-f,7fbb188b,CLS-EA688,Attended,2024-07-01
492d1ba9-2,b4f76843,CLS-2E9CF,Attended,2024-11-25
6008e6da-f,a361c56f,CLS-8CF13,Attended,2024-06-28
0f4b3e66-8,b0d43c93,CLS-6E679,Attended,2024-02-21
399e4f52-f,cfa2875c,CLS-EC0C9,Attended,2024-11-12
b260b2c9-5,00ea28ba,CLS-1FB2E,Attended,2024-05-25
cb03d0c7-6,92a7724e,CLS-EC0C9,Attended,2024-09-13
7ec5d3f0-1,c3ed93ee,CLS-A8A19,Attended,2024-11-21
d1d1dc03-6,8bc8fb49,CLS-EC0C9,No-show,2024-06-25
8669ca66-5,a85b8fef,CLS-C7E04,Attended,2024-01-13
abe8b493-1,e6b5e2f1,CLS-8CF13,Confirmed,2024-08-04
800f2ddb-8,05c5eab5,CLS-FEAB7,No-show,2024-10-04
9b40f0fa-9,3b8fed6d,CLS-D6F4D,Attended,2024-02-14
064154ea-6,619ee721,CLS-6163F,No-show,2024-08-24
10352d9f-f,ae5fe508,CLS-E2B2B,No-show,2024-06-17
a530ff04-e,23ec23c5,CLS-46AD3,Attended,2024-11-03
66e1a63a-3,8704268b,CLS-64316,Attended,2024-10-12
eece9773-a,0c30daa0,CLS-59E6B,Confirmed,2024-03-23
196fd827-b,a5aef5a5,CLS-751A9,Attended,2024-05-23
6d305e90-8,c3ed93ee,CLS-DC96C,Attended,2024-11-24
8528e806-f,3a7895f8,CLS-3BCD1,Attended,2024-12-27
cf3350ec-7,8540cfff,CLS-1FB2E,Attended,2024-09-03
a7720f55-5,5342ed1c,CLS-1FB2E,Attended,2024-08-16
71031230-6,6f2121c1,CLS-5D91E,Confirmed,2024-11-25
508584c4-a,540b3a9a,CLS-17367,Confirmed,2024-09-26
41065ebb-7,84efc9ca,CLS-86D06,Attended,2024-03-23
ea016d2f-2,23c2f847,CLS-2A8C6,Attended,2024-03-03
ceaf96ab-2,0c30daa0,CLS-AB1DF,Attended,2024-07-27
b2a0fefa-a,3424f653,CLS-6E679,Attended,2024-12-14
91cad283-5,02b3b56c,CLS-E37B8,Attended,2024-12-24
bff518a4-7,f8540cbd,CLS-9EE21,Attended,2024-05-11
d66a58b5-5,9ce412c1,CLS-FEAB7,Attended,2024-11-21
eec54eb9-a,5cbc5242,CLS-A8A19,No-show,2024-09-03
823c9bf9-0,02e72e64,CLS-1E3D7,Confirmed,2024-03-09
c5268091-b,ba578f8e,CLS-6E679,Attended,2024-01-08
19f1e3ca-3,8443e232,CLS-E37B8,Attended,2024-05-29
91901cb4-8,9652662b,CLS-C7E04,Attended,2024-08-29
de6556a1-d,2cb8e7b4,CLS-AF4D7,Attended,2024-10-21
690f94bb-8,51e1462e,CLS-4272D,Attended,2024-06-08
02c09e69-0,1fc1b91f,CLS-B9558,Attended,2024-01-13
55add101-e,02e72e64,CLS-0EB30,Confirmed,2024-07-13
e75ff158-8,dc8f8d45,CLS-7935C,Confirmed,2024-09-24
b6b84052-6,e56fc482,CLS-25409,Attended,2024-08-01
eabd9e18-e,92ffb827,CLS-2A8C6,Attended,2024-05-15
56a731be-d,895640fb,CLS-0EB30,Attended,2024-04-16
d0703775-4,a5aef5a5,CLS-46AD3,Confirmed,2024-09-05
aed33cbe-4,3a9e7a3e,CLS-E2B2B,Confirmed,2024-09-20
21285598-8,7181d661,CLS-2A8C6,Attended,2024-02-07
537bea95-1,afc9f8fb,CLS-8CF13,Attended,2024-05-06
0c70c042-2,bcb8809a,CLS-5864B,Attended,2024-09-18
727fe902-9,13136a95,CLS-17367,No-show,2024-04-25
f8d67115-e,f5993578,CLS-E2B2B,Confirmed,2024-08-23
fc557ec8-0,2ea60c4e,CLS-546F0,Attended,2024-03-10
6ab3e721-2,3827a713,CLS-A8A19,Attended,2024-03-03
08e402c0-b,a47c1af9,CLS-08BFB,Attended,2024-04-23
da431af3-b,b37dd0ad,CLS-07970,Attended,2024-03-15
f3c49f29-b,b37dd0ad,CLS-89E6D,Attended,2024-02-14
d6a4f51f-a,ae5fe508,CLS-A8A19,Attended,2024-03-09
7bdac45f-e,b0d43c93,CLS-6E679,Attended,2024-04-18
668209f5-7,a491f812,CLS-E2B2B,Attended,2024-07-08
8a09b810-0,027ce6d0,CLS-6E679,Attended,2024-04-21
e235507d-7,7388cf62,CLS-46AD3,Attended,2024-06-15
7ac02bb7-1,281f35f3,CLS-AB1DF,Confirmed,2024-06-10
478f36c5-8,550191d7,CLS-86D06,Attended,2024-01-10
087a54ee-3,9c704859,CLS-46AD3,Confirmed,2024-01-10
bbe6f99d-4,0019f444,CLS-64316,Attended,2024-08-18
4d04be82-8,925c30f8,CLS-8CF13,Attended,2024-07-21
a67e7c6b-a,bf86c982,CLS-17367,Attended,2024-09-06
2fe98086-1,9ae4ae19,CLS-6163F,Attended,2024-08-24
14d0fa95-0,1867210e,CLS-EA688,No-show,2024-04-07
3421f1a9-1,cf8a93dc,CLS-BD9A4,No-show,2024-08-20
a5b63606-3,c67276c1,CLS-16EF1,Attended,2024-09-14
31819077-c,8e2396fa,CLS-15A43,Attended,2024-03-06
d3e9275a-7,ef4186c0,CLS-EA688,Attended,2024-12-09
a093faea-8,01ace804,CLS-D6F4D,Confirmed,2024-09-12
bd3046d3-1,dc5a1e62,CLS-25409,Attended,2024-08-26
47049481-9,c9e7a57c,CLS-BD9A4,Attended,2024-11-23
c79b25b8-2,3522444d,CLS-F212D,Attended,2024-08-10
8cc87758-4,e88de345,CLS-5864B,Attended,2024-08-24
a912b4a7-5,8443e232,CLS-A2572,Confirmed,2024-01-27
9ad8a286-7,f708018e,CLS-C4065,No-show,2024-03-28
37ebc553-e,3b0a7079,CLS-5864B,Attended,2024-12-04
e34e815f-7,587cd75f,CLS-86D06,Confirmed,2024-05-12
c479fcf6-c,a8e3f614,CLS-49E17,Attended,2024-09-29
be6ae534-9,1674a73e,CLS-08980,Attended,2024-05-16
cc14d2ef-e,f5f0c005,CLS-46AD3,Attended,2024-03-04
25fa0776-4,c4b36280,CLS-15A43,Attended,2024-12-11
6d88a8f0-0,f708018e,CLS-4B7C6,Attended,2024-05-17
eae681e1-e,a57f35db,CLS-64316,Attended,2024-08-21
68717f22-8,054619b8,CLS-5864B,Attended,2024-10-01
e53a3e08-9,f4c3ae94,CLS-C4065,Attended,2022-03-13
21020ea6-2,3e88e16d,CLS-B9558,Attended,2024-08-24
32c90475-7,82a61dd8,CLS-DC96C,Attended,2024-09-06
660b92c1-f,7a540feb,CLS-5864B,Attended,2024-08-18
01ace95e-e,20d75d0c,CLS-751A9,Attended,2024-07-18
cef2cbfe-e,f1b4b7f7,CLS-76408,No-show,2024-12-07
b06d0012-b,b4351e11,CLS-1E3D7,Confirmed,2024-12-27
5080495c-0,92664aa5,CLS-B0964,No-show,2024-03-25
51381727-f,8540cfff,CLS-9EE21,Attended,2024-04-28
99e51926-5,f7567a5e,CLS-A8A19,Attended,2024-12-26
5f74d03d-c,31b81ada,CLS-9EE21,Confirmed,2024-02-28
8c0e3cf5-6,b6df5702,CLS-56239,Confirmed,2024-03-09
cba30ce8-c,24cbb1a8,CLS-FEAB7,No-show,2024-01-16
9e57f71f-7,1b2eff9b,CLS-8563B,Attended,2024-11-13
056b3bc4-2,e9f4c6f9,CLS-6E679,Confirmed,2024-01-24
f0e5fc40-f,3e88e16d,CLS-2A8C6,Confirmed,2024-07-25
1322c888-8,dd6dd3ff,CLS-7935C,Attended,2024-07-01
636e3554-e,16768807,CLS-5D91E,Confirmed,2024-06-24
e07b7d46-e,0c196761,CLS-86D06,Attended,2024-02-16
1f61319d-d,39de5a22,CLS-4B7C6,Confirmed,2024-10-10
d7ea19be-9,3b8fed6d,CLS-0EB30,Confirmed,2024-01-03
e2377582-3,0857b9f8,CLS-FEAB7,Attended,2024-09-01
12248a73-d,c5b8c88d,CLS-44CC5,Attended,2024-02-24
245c6709-2,9987b208,CLS-B9558,Attended,2024-08-03
424d639b-8,20584233,CLS-15A43,Confirmed,2024-06-13
09b4b828-c,f1f94384,CLS-2A8C6,Attended,2024-08-29
58d3708e-6,c50c65bc,CLS-AB1DF,Attended,2024-01-06
4521c46a-9,b355100c,CLS-CEB51,Attended,2024-09-17
a5c81c09-7,67f6fe1b,CLS-E2B2B,Attended,2024-12-29
025e53dc-9,330af097,CLS-08980,No-show,2024-08-31
a4645980-d,bbee92d9,CLS-0EB30,Attended,2024-10-31
5580c1d5-0,ea847203,CLS-9EE21,Confirmed,2024-12-12
de4742a5-b,b3db0c26,CLS-5864B,Attended,2024-01-22
8cf0e775-4,3a7895f8,CLS-08980,Attended,2024-10-19
28039db3-6,9feb9904,CLS-8CF13,Attended,2024-04-05
ed5d03e0-f,2c137ac1,CLS-4B7C6,No-show,2024-10-29
cf4796b2-4,acd69259,CLS-E37B8,Attended,2024-08-23
29e9d199-a,84f71918,CLS-EA688,Attended,2024-06-19
a1fc2855-a,09f0639a,CLS-B0964,Attended,2024-05-10
6994179d-5,99d3c53d,CLS-546F0,No-show,2024-07-01
798aa919-1,d952b146,CLS-AB1DF,Attended,2024-12-16
38cd3346-d,3a9e7a3e,CLS-AF4D7,Confirmed,2024-06-27
d86ddd3b-4,74637531,CLS-EA688,Attended,2024-12-15
953567ff-2,3239c726,CLS-76408,Attended,2024-10-18
cffe5a1a-5,290de067,CLS-4B71E,Attended,2024-11-21
cf4b48d6-5,2fae1dca,CLS-8563B,Attended,2024-04-01
d508a005-1,93063d77,CLS-64316,Attended,2024-06-28
847f5e59-c,77fef229,CLS-46AD3,Attended,2024-10-01
583b6c36-8,20d75d0c,CLS-546F0,Attended,2024-11-14
30603606-e,20584233,CLS-15A43,Attended,2024-11-25
13997ced-2,7ad84e53,CLS-FEAB7,Attended,2024-03-13
65895774-3,a47c1af9,CLS-DC96C,Attended,2024-04-12
e08900fc-e,e2286b77,CLS-1FB2E,Attended,2024-05-07
30751d63-b,b2c9b0e4,CLS-56239,Attended,2024-04-14
2cd105e6-6,da76e1a5,CLS-C4065,Attended,2024-11-19
6fe4d89d-7,0e28dded,CLS-07970,Confirmed,2024-12-16
74bbe58c-a,42e86069,CLS-86D06,Attended,2024-07-26
f8d210d6-6,1743c239,CLS-49E17,Attended,2024-03-11
f893f412-8,50bcfe9d,CLS-44CC5,Attended,2024-04-03
7d7e10bf-d,a7372399,CLS-1E3D7,Attended,2024-07-29
d13b96dd-6,aa1e4428,CLS-DC96C,Attended,2024-07-04
50cebfef-1,d36fbad2,CLS-3BCD1,Attended,2024-03-23
5b05182a-2,0b7e22c3,CLS-9EE21,Attended,2024-04-13
67033a58-1,2fae1dca,CLS-B9558,Attended,2024-04-27
b100dc7a-1,2ae031db,CLS-4B7C6,Attended,2024-09-18
97e0b558-6,d36fbad2,CLS-4B71E,Attended,2024-09-16
869b2fe2-5,3b0a7079,CLS-EC0C9,Attended,2024-04-12
f15b465f-9,03623d7b,CLS-4D488,Attended,2024-05-09
91ad9007-a,846a8271,CLS-37099,Attended,2024-12-04
c8e08c86-1,49ad5e2e,CLS-1FB2E,No-show,2024-02-11
0d90849a-4,c92b5fce,CLS-56239,Attended,2024-08-18
bffc6383-1,571e384d,CLS-49E17,Attended,2024-03-19
