booking_id,member_id,class_id,status,booking_date
bf6407c1-1,9a8dd66b,CLS-37099,Attended,2024-12-23
62d84084-b,f5993578,CLS-EC0C9,Attended,2024-11-26
b021cc15-9,2a4259bc,CLS-6163F,Confirmed,2024-08-26
38a173a9-8,c573c64e,CLS-4B71E,No-show,2024-10-30
7f85928d-1,563194c9,CLS-E2B2B,Confirmed,2024-09-28
ebbc77c3-0,441b9287,CLS-3BCD1,Attended,2024-01-29
b90d77b8-f,67f6fe1b,CLS-546F0,Attended,2024-06-05
d63ea2cc-8,9987b208,CLS-EC0C9,Attended,2024-07-29
4cc35235-7,7bacc62e,CLS-44CC5,Attended,2024-07-22
39ba4e98-6,4b2c939b,CLS-16EF1,Attended,2024-07-28
e1d9cb14-e,c9c7f0a3,CLS-6E679,Attended,2024-11-19
e91f5e48-c,e3f28235,CLS-49E17,Attended,2024-08-21
427000a1-4,a85b8fef,CLS-AF4D7,Attended,2024-07-01
cc5701fe-0,b6df5702,CLS-86D06,No-show,2024-05-21
c42c43d9-4,846a8271,CLS-25409,Attended,2024-07-19
42c4d18e-f,554d831d,CLS-4B7C6,No-show,2024-04-05
83b0c92b-1,227e3777,CLS-76408,Confirmed,2024-05-13
a6b28918-1,7ad84e53,CLS-44CC5,No-show,2024-11-30
47de6f10-1,290de067,CLS-EA688,Attended,2024-07-11
939f4c7f-8,cf8a93dc,CLS-5864B,Attended,2024-11-27
d8fb4f69-b,16768807,CLS-2A8C6,Confirmed,2024-02-28
a2a6f93b-8,e5e73b5d,CLS-C4065,Confirmed,2024-04-28
400c0527-4,6f6e3521,CLS-BD9A4,Attended,2024-11-15
e350eca3-5,0046a040,CLS-4B7C6,Attended,2024-06-25
b993e222-e,52b44512,CLS-AB1DF,Attended,2024-04-21
b55567c4-f,d0424e3c,CLS-4272D,Attended,2024-03-25
1e48356c-5,7594c1f4,CLS-2A8C6,Confirmed,2024-03-17
91fb23c9-d,d55b2810,CLS-751A9,Attended,2024-12-23
78c44a29-0,f9467fc8,CLS-3BCD1,Confirmed,2024-04-09
b2f9e10e-1,d8110098,CLS-7F15C,No-show,2024-06-14
fd226d14-8,79715a19,CLS-4272D,Confirmed,2024-08-23
96ef328e-3,47aea087,CLS-E99F8,Attended,2024-02-28
a00a499e-6,7fdaba4f,CLS-751A9,Attended,2024-03-01
c4f7effd-b,42bc5995,CLS-7935C,No-show,2024-04-16
2159af05-0,057872b3,CLS-6163F,Attended,2024-11-27
15e69ed4-4,c2728202,CLS-9EE21,Attended,2024-08-07
5528242e-2,cf8a93dc,CLS-EA688,Confirmed,2024-02-25
18d299ec-6,8a7bf578,CLS-6706B,No-show,2024-10-06
3bb16d00-4,cf10c67d,CLS-86D06,Confirmed,2024-09-14
b2f26d82-3,3eed1021,CLS-A2572,Attended,2024-05-17
fec92a46-c,0c40ac25,CLS-C4065,Attended,2024-08-24
888217fb-8,d95e4b0a,CLS-4D488,Attended,2024-09-09
bad6ac6f-a,1050f556,CLS-AB1DF,Attended,2024-11-06
66467462-c,ae5fe508,CLS-5D91E,Attended,2024-12-27
53841a80-e,1da3845b,CLS-C4065,Attended,2024-01-21
35d12895-1,bb58f63e,CLS-2A8C6,No-show,2024-07-09
5f96bd6f-1,9ae4ae19,CLS-49E17,Confirmed,2024-04-19
4dc555f6-2,717c21f6,CLS-5864B,Attended,2024-10-13
d7e324b7-b,8adb8940,CLS-EC0C9,Attended,2024-12-12
e65df103-9,483c65ac,CLS-A2572,Confirmed,2024-07-14
fad6a493-1,e8e4a45a,CLS-37099,Attended,2024-06-19
06e30815-2,7fbb188b,CLS-07970,Attended,2024-03-25
c7afa0ef-5,18b73fa5,CLS-2A8C6,Confirmed,2024-05-14
df29de2a-d,8b98ab14,CLS-6163F,No-show,2024-09-16
c9eb1085-3,73dc753d,CLS-D6F4D,Attended,2024-07-11
19f8621d-b,1ff9b28c,CLS-56239,Attended,2024-01-02
edad9d42-5,c9c7f0a3,CLS-B9558,Confirmed,2024-03-02
8e3a2af0-1,a668442a,CLS-CEB51,Attended,2024-02-02
ad04cd15-8,d55b2810,CLS-16EF1,No-show,2024-06-17
8255193c-3,579bfa6d,CLS-F212D,No-show,2024-06-14
288de0d1-8,a70de20b,CLS-C4065,Attended,2024-10-04
38cbc9a5-4,9652662b,CLS-7935C,Attended,2024-12-23
9b80923b-b,554d831d,CLS-08BFB,Attended,2022-06-06
c296b0a8-0,eff9b23f,CLS-A7A6F,No-show,2024-01-25
aeb8db67-f,3691d71b,CLS-E2B2B,Attended,2024-06-26
58d3b72f-b,a5e3ba8d,CLS-FEAB7,Attended,2024-03-06
ea4d818d-8,c10e4645,CLS-6E679,Attended,2024-10-07
835c900d-2,18b73fa5,CLS-56239,Attended,2024-08-12
30d20ff7-7,49ad5e2e,CLS-A7A6F,Attended,2024-01-16
5cbe3699-7,e8e4a45a,CLS-4272D,Attended,2024-01-16
1e5fd702-d,24d83fab,CLS-B0964,Attended,2024-04-10
29372571-8,3691d71b,CLS-6706B,Attended,2024-04-16
016adc30-1,c9c7f0a3,CLS-64316,Attended,2024-03-19
f742f5be-0,7fbb188b,CLS-6163F,Attended,2024-05-14
5fce76fc-b,b6df5702,CLS-1FB2E,Confirmed,2024-09-15
d6c984a9-e,7991738a,CLS-A8A19,Confirmed,2024-03-21
f958a415-8,e6b5e2f1,CLS-6706B,Attended,2024-06-28
18e418b5-6,6b44961c,CLS-89E6D,Attended,2024-04-24
dd3dcb04-2,c573c64e,CLS-46AD3,No-show,2024-01-26
c74af52d-c,b0d43c93,CLS-B0964,Attended,2024-03-12
dea2d058-2,ed238422,CLS-08BFB,Attended,2024-08-29
99eb524f-b,bb58f63e,CLS-08980,Confirmed,2024-03-08
a1abfaf3-c,057872b3,CLS-8CF13,Attended,2024-02-08
a99ffebd-2,e5857dd9,CLS-A7A6F,Attended,2024-02-02
19b8d4b4-8,f5f0c005,CLS-E2B2B,Attended,2024-10-28
bbb41264-c,cd41a93b,CLS-1E3D7,Attended,2024-01-27
55272c0f-a,cf8a93dc,CLS-F212D,Confirmed,2024-02-03
c8182d3d-9,734d8060,CLS-A8A19,Attended,2024-10-30
30e78ff9-3,3652761b,CLS-751A9,Attended,2024-02-08
5e19e2d4-4,0684c2bd,CLS-E99F8,Attended,2024-09-17
51c0a53b-a,32b8e3aa,CLS-7F15C,No-show,2024-12-10
c4ce6409-f,54551151,CLS-B9558,Attended,2024-06-22
175bc65a-8,63281acb,CLS-86D06,Confirmed,2024-10-28
b39e6287-5,0c196761,CLS-56239,Confirmed,2024-10-18
36a67ae4-8,281f35f3,CLS-4B7C6,Attended,2024-01-21
f26194dc-0,187f706f,CLS-C7E04,Attended,2024-04-23
a48e1386-e,3eed1021,CLS-64316,Attended,2024-09-06
152465a7-0,dc8f8d45,CLS-C4065,Attended,2024-04-11
8a6e95ee-b,a491f812,CLS-E99F8,Confirmed,2024-10-10
3a34a121-6,23c2f847,CLS-DC96C,Confirmed,2024-05-27
d94712da-5,f5f0c005,CLS-17367,Attended,2024-10-31
ef0e6c3f-4,b4f76843,CLS-C4065,Attended,2024-08-05
f6d6ce89-7,27cfddda,CLS-AB1DF,Attended,2024-06-15
03a9e0b1-4,c8a38ae9,CLS-4B7C6,Confirmed,2024-11-22
65eac7f2-b,832128cd,CLS-751A9,Attended,2024-01-02
da04af14-e,071ef3b4,CLS-89E6D,Attended,2024-01-20
fa4386d6-5,f7201646,CLS-15A43,Attended,2024-02-26
d95aed7a-5,7d00b5d4,CLS-4B7C6,Attended,2024-06-16
a7e88b5d-5,64b0e6f6,CLS-8563B,Attended,2024-08-27
3220a6a6-f,ddcf8038,CLS-0EB30,Attended,2024-05-09
26584663-e,e88de345,CLS-4D488,Confirmed,2024-09-04
731e3de0-5,e0ddafda,CLS-56239,Confirmed,2024-06-29
9a08ca40-0,619ee721,CLS-5D91E,Attended,2024-06-29
602c590e-c,41609775,CLS-08980,Attended,2024-05-08
bf544668-a,da123716,CLS-89E6D,Attended,2024-03-04
904788d3-8,47aea087,CLS-6706B,Attended,2024-04-13
d024e55f-a,d8110098,CLS-B0964,Attended,2024-03-31
de92d8ed-a,70286af1,CLS-0EB30,Attended,2024-05-22
502b7a7e-3,3885fd09,CLS-25409,Attended,2024-10-03
2da0c4fa-6,c4b36280,CLS-07970,No-show,2024-01-07
9f12c548-e,e5857dd9,CLS-F212D,No-show,2024-04-27
3ecd212d-f,52c9f149,CLS-7F15C,Attended,2024-03-15
821c3d5e-7,3239c726,CLS-08980,Attended,2024-07-28
62e688e2-2,040e226a,CLS-2E9CF,Attended,2024-02-11
2fbf5da6-3,b56f0ecb,CLS-08BFB,Attended,2024-01-24
02575a9c-5,70286af1,CLS-1E3D7,Attended,2024-08-25
1b850643-8,dd8a4ac0,CLS-89E6D,Confirmed,2024-02-12
b3f8b715-4,da76e1a5,CLS-C7E04,Attended,2024-11-11
198adf96-c,c9c7f0a3,CLS-5864B,Confirmed,2024-04-14
99465ebe-6,c024129b,CLS-C4065,Attended,2024-03-19
4c8c0bd3-a,0c30daa0,CLS-56239,Attended,2024-06-20
6c2d14cd-6,a70de20b,CLS-DC96C,Attended,2024-07-02
d0adedf9-4,3a9e7a3e,CLS-751A9,Attended,2024-07-06
87a6bebd-5,7a540feb,CLS-15A43,Attended,2024-06-19
2bc59a5a-7,0cfe4e4c,CLS-A7A6F,Attended,2024-12-15
b265efde-9,89d1e286,CLS-6E679,No-show,2024-04-24
a0380ec1-8,92ffb827,CLS-76408,Attended,2024-09-03
7b59c640-3,a47c1af9,CLS-08BFB,Confirmed,2024-05-25
95ba193c-c,5cbc5242,CLS-56239,Attended,2024-02-04
e6b3846d-6,6f2121c1,CLS-89E6D,Attended,2024-10-31
ad1a3d42-a,cf8a93dc,CLS-9EE21,Confirmed,2024-04-16
7355f227-b,35a12afe,CLS-8563B,Attended,2024-07-26
204104e3-d,8704268b,CLS-5864B,Attended,2024-12-23
88bcb84f-3,c5dd0f14,CLS-A8A19,Attended,2024-12-04
370aede8-f,bf5d11ab,CLS-8563B,Attended,2024-07-13
3a6a81e3-c,411c1a48,CLS-B0964,Attended,2024-03-06
6c7eafde-5,5cac683a,CLS-17367,Attended,2024-11-18
97c3630a-9,35a12afe,CLS-8CF13,Confirmed,2024-11-22
0c9898b6-4,24d83fab,CLS-4B7C6,Confirmed,2024-03-23
7c6067f7-e,233dea15,CLS-8563B,Attended,2024-09-23
f53e61f3-4,717c21f6,CLS-37099,Attended,2024-11-10
ffa28b13-a,be08ce2f,CLS-4D488,Attended,2024-03-03
82a519eb-5,52c9f149,CLS-AF4D7,Attended,2024-01-06
142bbb8a-a,cec159e8,CLS-89E6D,Attended,2024-11-17
6c30d6ef-0,b4351e11,CLS-E99F8,Attended,2024-12-14
60ee5661-9,9c704859,CLS-17367,Attended,2024-06-15
6e3c25c8-3,c2728202,CLS-44CC5,Attended,2024-11-11
d7782789-a,c6965237,CLS-BD9A4,Attended,2024-02-27
4950f77c-d,a70de20b,CLS-7F15C,Attended,2024-07-15
0b135372-8,c50c65bc,CLS-BD9A4,Attended,2024-05-19
3561b878-3,c573c64e,CLS-AF4D7,Attended,2024-01-09
cc971fdd-3,0c196761,CLS-5D91E,Attended,2024-04-30
03248ef7-7,ed5948eb,CLS-64316,No-show,2024-08-07
88d24d10-f,33f8b721,CLS-4B71E,Attended,2024-04-16
bf72b8af-5,0eac2342,CLS-A8A19,Attended,2024-07-14
de38d8f6-c,06e9bee5,CLS-5864B,Attended,2024-12-16
51fc46dd-d,06a35400,CLS-64316,Attended,2024-05-29
6eb6eb2f-e,24cbb1a8,CLS-86D06,No-show,2024-07-23
77198489-2,0cef28ca,CLS-76408,Attended,2024-03-11
3299a438-2,65f267d8,CLS-E99F8,Confirmed,2022-10-03
ed5ce895-b,0623fc4b,CLS-7F15C,No-show,2024-12-14
6cdc08c9-3,89d1e286,CLS-AF4D7,Attended,2024-06-18
bc53dc20-b,39ed3bbb,CLS-07970,Attended,2024-09-07
54461a9d-7,7d00b5d4,CLS-E99F8,Attended,2024-01-26
cd98dab0-3,c55ad0c5,CLS-2E9CF,Attended,2024-05-12
64776986-e,3f5456da,CLS-CEB51,Confirmed,2024-03-30
6e789462-4,76a3b04b,CLS-5D91E,Attended,2024-01-18
1dae726f-c,7b41442d,CLS-EC0C9,Confirmed,2024-03-23
0442a88d-c,5f012847,CLS-A7A6F,Attended,2024-11-13
51e3d745-a,8e2396fa,CLS-64316,Confirmed,2024-08-19
8a68e4dd-a,20490908,CLS-E2B2B,Attended,2024-01-16
f5a617f1-3,39de5a22,CLS-EA688,Attended,2024-01-16
3103f3ca-5,9e7cf81c,CLS-4B7C6,Attended,2024-01-11
f1a471c0-c,c4b36280,CLS-F212D,Attended,2024-11-21
bc5f12fa-1,ea43c350,CLS-E2B2B,Attended,2024-04-28
75ec6c54-6,b37dd0ad,CLS-76408,Attended,2023-11-10
3bdd25c7-6,7f5ce621,CLS-9EE21,Attended,2024-07-02
54b68780-a,3827a713,CLS-6706B,Attended,2024-07-12
cd34c63f-c,71f27551,CLS-25409,No-show,2024-03-31
8ab6acdb-4,dfc00e1b,CLS-EC0C9,Attended,2024-11-28
894dc4bd-b,e7aa925b,CLS-7F15C,Attended,2024-08-07
c5ee648f-2,e9f4c6f9,CLS-3BCD1,Attended,2024-02-07
54171643-4,6e1f1074,CLS-751A9,Attended,2024-12-18
9673799e-9,bf86c982,CLS-CEB51,Attended,2024-04-02
91ed6b86-c,7bd8fbdc,CLS-8563B,Attended,2024-04-27
8244be37-7,ad7e1a34,CLS-4B71E,Attended,2024-05-16
b3091092-3,00d48244,CLS-A7A6F,Attended,2024-10-05
fd59b59c-0,a1a26b9e,CLS-1FB2E,No-show,2024-11-02
7c16fa2d-8,b37dd0ad,CLS-76408,Attended,2024-10-15
42e9e17f-e,cbd69211,CLS-15A43,Confirmed,2024-02-13
843e6628-e,62a1136f,CLS-3BCD1,Attended,2024-07-07
2a1064ff-9,c6965237,CLS-08980,Confirmed,2024-11-28
09a2e4ac-6,ccc720a3,CLS-751A9,Attended,2024-06-29
0a2b1355-c,3c7cae7d,CLS-E99F8,Attended,2024-03-18
cfc45c76-5,027ce6d0,CLS-2E9CF,Confirmed,2024-10-21
aa4f11b9-a,92ad437f,CLS-64316,Attended,2024-01-18
9bde051f-e,842f1b49,CLS-E37B8,Attended,2024-04-28
0ec00b43-a,cb6e59a7,CLS-DC96C,Attended,2024-06-05
3026bda0-6,53c7a186,CLS-E2B2B,No-show,2024-03-30
8c2c2778-5,a491f812,CLS-07970,Attended,2024-05-03
de80dc5c-b,42645b58,CLS-37099,Attended,2024-08-25
31234cc9-a,63281acb,CLS-6706B,Attended,2024-01-02
ef6724a7-a,8e2396fa,CLS-751A9,Attended,2024-07-23
cddc2007-5,abb474be,CLS-4D488,Attended,2024-05-23
a075e088-f,76a3b04b,CLS-A8A19,Attended,2024-09-26
9268061b-1,1c3cb995,CLS-E2B2B,Attended,2024-02-01
e30eb428-a,eff9b23f,CLS-AF4D7,Attended,2024-12-24
98038f6c-6,411c1a48,CLS-46AD3,Attended,2024-07-05
27e675ec-2,39ed3bbb,CLS-08980,Attended,2024-11-20
fb1f6392-e,1050f556,CLS-4272D,Confirmed,2024-04-11
821b7e65-c,5342ed1c,CLS-08980,Attended,2024-09-04
6b4f2ed1-9,c0c3bb2a,CLS-E2B2B,Attended,2024-08-04
db228761-d,33f8b721,CLS-49E17,Attended,2024-07-03
5a47e7cc-3,c2e37060,CLS-D6F4D,Confirmed,2024-07-01
df889994-4,33f8b721,CLS-D6F4D,Confirmed,2024-10-30
3363db1e-f,acd69259,CLS-7F15C,No-show,2024-08-09
7dd29539-1,f1b4b7f7,CLS-7F15C,Confirmed,2024-04-04
f2d0dff9-a,65f267d8,CLS-08980,Attended,2024-07-27
218f2c8d-f,af7642b1,CLS-751A9,Attended,2024-01-27
31c17816-5,97c45d46,CLS-6E679,Attended,2024-11-18
bd6d185b-c,4b2c939b,CLS-C4065,Attended,2024-11-25
f4029763-f,e56fc482,CLS-CEB51,Attended,2024-11-02
48efb549-d,7e8191e6,CLS-CEB51,Attended,2024-10-25
050462e9-7,73dc753d,CLS-5D91E,No-show,2024-12-14
9d91be4c-b,bec9f841,CLS-4B71E,No-show,2024-11-12
965dbb64-a,b112238a,CLS-56239,No-show,2024-02-23
9302f193-9,06a35400,CLS-15A43,Attended,2024-05-03
6b362473-a,608af226,CLS-B0964,Attended,2024-10-11
7daceb34-6,b3db0c26,CLS-0EB30,Attended,2024-04-15
fb034de1-2,652706a1,CLS-86D06,Attended,2024-08-06
38ffc4c1-1,e9f4c6f9,CLS-EA688,Attended,2024-04-24
ac575466-6,9ce412c1,CLS-F212D,No-show,2024-05-20
c88242f3-4,027ce6d0,CLS-9EE21,Confirmed,2024-08-20
06377f31-1,3a9e7a3e,CLS-6163F,Confirmed,2024-06-08
20108ab8-5,6663c194,CLS-08BFB,Confirmed,2024-07-21
72bd35fc-3,c0c5a4ba,CLS-15A43,Confirmed,2024-10-24
b9cc2650-2,58b37d03,CLS-37099,Attended,2024-03-15
d931d611-f,d6c62ea8,CLS-8CF13,Attended,2024-10-25
9ef35334-e,3791ed2d,CLS-08BFB,Confirmed,2024-04-25
4e843f66-f,9ae4ae19,CLS-17367,Attended,2024-01-01
0e8e22c1-f,00ea28ba,CLS-546F0,Attended,2024-07-21
6088db41-4,a0311b92,CLS-DC96C,Attended,2024-09-09
b0d7ea0d-4,06e9bee5,CLS-49E17,Attended,2024-06-26
3c6d1c48-4,3652761b,CLS-FEAB7,Attended,2024-06-17
20e11479-c,ca8d0527,CLS-751A9,Confirmed,2024-08-30
2fa6b5cc-b,1b50ac9a,CLS-25409,Attended,2024-10-29
2c0f7b98-9,20056d66,CLS-EA688,Attended,2024-12-04
511ce61b-4,1a39849a,CLS-6706B,Attended,2024-08-05
d9b60931-f,187f706f,CLS-A8A19,Attended,2024-08-25
3dcc0531-5,f7201646,CLS-751A9,Attended,2024-11-01
752d3ff7-4,988fbf6e,CLS-AF4D7,No-show,2024-12-10
725fb06c-3,cf8a93dc,CLS-A2572,Attended,2024-06-04
b8fb036c-9,dc8f8d45,CLS-07970,Attended,2024-07-14
82e5d5dd-7,1b50ac9a,CLS-CEB51,Confirmed,2024-07-07
cb16578a-7,e2286b77,CLS-86D06,No-show,2024-03-08
3e0aa12a-4,0c196761,CLS-751A9,Confirmed,2024-11-06
ade89444-c,3791ed2d,CLS-4272D,Confirmed,2024-08-02
1e72f106-f,1fc1b91f,CLS-AF4D7,Confirmed,2024-08-14
6c59825c-8,49ad5e2e,CLS-C7E04,Attended,2024-12-22
5b19b947-1,d0ecbb09,CLS-0EB30,No-show,2024-08-31
5d700ad6-f,b74b048b,CLS-F212D,Confirmed,2024-08-25
95350da9-6,cfa2875c,CLS-CEB51,Confirmed,2024-03-19
e65ebc8f-f,536a7bac,CLS-2E9CF,No-show,2024-08-11
00277544-a,c67276c1,CLS-7F15C,Attended,2024-05-24
d1373831-5,7fbb188b,CLS-37099,No-show,2024-03-01
49a72c36-c,1b2eff9b,CLS-C4065,Attended,2024-06-17
3a0db792-a,3eed1021,CLS-E2B2B,Confirmed,2024-03-24
dc3b7890-1,f25208b7,CLS-EC0C9,No-show,2024-04-04
4263fb89-6,1a80005e,CLS-CEB51,Confirmed,2023-08-09
c732e842-a,bb58f63e,CLS-3BCD1,Attended,2024-12-03
24d2882b-9,7b41442d,CLS-07970,Confirmed,2024-03-15
c7434111-d,14f3f8bd,CLS-2A8C6,No-show,2024-06-06
f0e1b0df-9,ea3aa03e,CLS-E37B8,Attended,2024-10-16
b3f3ace4-0,a80153c3,CLS-EC0C9,Confirmed,2024-05-11
302456f2-d,7fb3dddc,CLS-EA688,Attended,2024-08-25
fafedb25-d,d57f0a2b,CLS-4D488,Attended,2024-07-12
4ad47b15-f,411c1a48,CLS-751A9,Confirmed,2024-06-19
6ee0e131-3,c024129b,CLS-49E17,Confirmed,2024-04-14
17194742-f,536a7bac,CLS-F212D,Attended,2024-12-16
2b3cd7f9-1,4f617d4c,CLS-DC96C,Attended,2024-07-18
71220a4a-2,a4ffb39d,CLS-C4065,Attended,2024-06-06
b05f5cfb-e,84efc9ca,CLS-4B7C6,Attended,2024-03-20
1695dc7b-a,b155c1a6,CLS-86D06,Confirmed,2024-04-02
d8ce481c-4,42645b58,CLS-07970,Attended,2024-10-27
6da796a8-8,e0581cf1,CLS-08980,Confirmed,2024-10-20
dfa7848b-1,dc8f8d45,CLS-49E17,Attended,2024-04-11
a14609b0-9,7e460922,CLS-07970,Attended,2024-06-30
1a625702-1,84f71918,CLS-9EE21,Attended,2024-09-29
5a149d90-6,34d3f2b6,CLS-89E6D,Confirmed,2024-11-20
1ee34a99-a,a86285c1,CLS-9EE21,Attended,2024-10-10
