booking_id,member_id,class_id,status,booking_date
c6747cec-b,3129a71f,CLS-56239,Attended,2024-09-01
1c7a5f26-1,2a4259bc,CLS-86D06,Attended,2024-07-13
61d5f97e-e,6eb0aee3,CLS-15A43,Attended,2024-07-23
6091c601-b,114f4d73,CLS-59E6B,Attended,2024-10-10
9cd2bd58-1,0cef28ca,CLS-A7A6F,Attended,2024-03-26
a811ac6b-8,0cfe4e4c,CLS-A8A19,Attended,2024-04-22
600754d8-0,50355bc7,CLS-4B71E,Attended,2024-08-29
62ae9069-5,24c2fe5d,CLS-EA688,Attended,2024-04-05
e33e4a24-f,cdf76715,CLS-546F0,Attended,2024-06-20
0b6d4cbb-3,2fae1dca,CLS-07970,Attended,2024-06-22
0b98a0ee-6,2fae1dca,CLS-B0964,Attended,2024-05-25
4ef7022a-6,1743c239,CLS-B9558,Attended,2024-08-05
abde78ec-b,d23fe9b1,CLS-6E679,Attended,2024-07-28
8095607e-a,54c61e24,CLS-AB1DF,Attended,2024-03-19
b9386bcf-d,b0d43c93,CLS-07970,Attended,2024-06-20
94ec50b8-6,06f2a1f0,CLS-76408,Attended,2024-12-04
9671e45c-f,0623fc4b,CLS-25409,Attended,2024-08-21
2c7ecb66-9,1c2caaa4,CLS-751A9,Attended,2024-06-28
8002330c-f,c0c3bb2a,CLS-1FB2E,Attended,2024-04-22
0f57995d-3,42645b58,CLS-5D91E,Attended,2024-09-20
83f28465-e,6f2121c1,CLS-25409,Confirmed,2022-04-21
819041ff-a,c92b5fce,CLS-17367,Attended,2024-12-12
8f42e18e-e,5a36eb86,CLS-751A9,Attended,2024-10-16
0804804c-c,27cfddda,CLS-16EF1,Attended,2024-03-06
c0d7aea5-6,dc2b2125,CLS-56239,Attended,2024-05-06
2f92c4cf-4,b213e981,CLS-2E9CF,Attended,2024-12-19
9abbd11d-3,7f5ce621,CLS-44CC5,Confirmed,2024-07-31
02925a8f-0,09cf4c3d,CLS-46AD3,Attended,2024-06-18
67d99352-e,54551151,CLS-56239,Confirmed,2024-10-30
24326bc0-e,f761da01,CLS-76408,Attended,2024-12-07
4b714775-2,049c78d2,CLS-6E679,Confirmed,2024-08-05
f7b7c70a-4,f708018e,CLS-3BCD1,No-show,2024-12-14
51209218-4,18b73fa5,CLS-16EF1,Attended,2024-03-23
609763d1-0,afc9f8fb,CLS-4B71E,Confirmed,2024-01-03
e8de1bd5-3,a491f812,CLS-89E6D,No-show,2024-06-11
4abcf14e-8,32b8e3aa,CLS-7935C,Attended,2024-01-30
95925d4d-2,67f6fe1b,CLS-C4065,Confirmed,2024-12-25
c7e2c595-8,0019f444,CLS-AF4D7,No-show,2024-08-17
5f290a78-1,187f706f,CLS-25409,Attended,2024-04-22
a9bc41e7-e,da7559af,CLS-07970,Attended,2024-04-17
3e9012ac-e,00ea28ba,CLS-46AD3,Attended,2024-08-18
c9510822-f,f1f94384,CLS-17367,Attended,2024-08-29
91a8b4f9-5,0857b9f8,CLS-1FB2E,No-show,2024-01-11
6946f931-0,19676de4,CLS-A8A19,Attended,2024-12-15
ade09df4-c,3b0a7079,CLS-5D91E,Attended,2024-06-29
5e1857b9-c,67f6fe1b,CLS-DC96C,Attended,2024-12-23
984d5351-d,e5857dd9,CLS-37099,Attended,2024-01-10
99b18959-4,3a7895f8,CLS-44CC5,Confirmed,2024-02-27
c22a473d-c,27cfddda,CLS-44CC5,Attended,2024-07-30
444b2bf0-e,cb17c182,CLS-76408,Attended,2024-03-01
ce3e5696-2,59dce2f9,CLS-5D91E,Confirmed,2024-02-26
cc14acea-6,00ea28ba,CLS-CEB51,Confirmed,2024-02-22
7f434b96-9,cd41a93b,CLS-59E6B,Attended,2024-01-26
8a80b485-3,0e28dded,CLS-56239,No-show,2024-11-13
133424c1-4,a455e790,CLS-37099,Confirmed,2024-12-21
75558eca-3,1c2caaa4,CLS-8CF13,Attended,2024-06-14
ddec302c-c,a668442a,CLS-4B7C6,No-show,2024-10-02
7d5fe69d-b,20584233,CLS-0EB30,Attended,2024-11-27
93ac62fe-2,d55b2810,CLS-1E3D7,Confirmed,2024-06-09
a813156c-c,468bec1e,CLS-AB1DF,Confirmed,2024-04-18
6769b961-e,4f90ba5b,CLS-6163F,Attended,2024-09-19
9c88af29-8,34d3f2b6,CLS-1E3D7,No-show,2024-02-12
a8e9fe75-1,63aa5aa9,CLS-89E6D,No-show,2024-07-27
d4d58b0d-7,65f267d8,CLS-6706B,No-show,2024-12-20
31268efa-4,d36fbad2,CLS-AF4D7,Confirmed,2024-02-28
ebb1a027-d,8bc8fb49,CLS-AF4D7,Confirmed,2024-09-19
6120a0c5-f,a5aef5a5,CLS-49E17,Confirmed,2024-09-17
1cb47580-3,c50c65bc,CLS-2A8C6,Confirmed,2024-05-31
600c2a67-d,1b465efd,CLS-4272D,Confirmed,2024-04-05
f0d5f019-6,51e1462e,CLS-FEAB7,Confirmed,2024-04-28
94af40dc-a,b112238a,CLS-15A43,Attended,2024-04-01
f1948fc2-7,75be0817,CLS-08BFB,Attended,2024-07-10
8368732a-3,20490908,CLS-6706B,Attended,2024-10-17
efa006fb-7,e0581cf1,CLS-B0964,Attended,2024-12-08
ed936947-9,4df74960,CLS-3BCD1,Attended,2024-02-22
3a709272-b,604ceba6,CLS-5D91E,Attended,2024-10-27
61e8cb18-7,c6848f08,CLS-2E9CF,Attended,2024-11-20
f73ca3e9-4,cd41a93b,CLS-E37B8,No-show,2024-09-05
fe1a335b-1,53fb066a,CLS-FEAB7,Confirmed,2024-08-30
88bf5039-0,0ac8794f,CLS-7F15C,Attended,2024-02-08
aba8b823-8,09f0639a,CLS-E99F8,Confirmed,2024-08-31
ddaeaae5-0,c6016f31,CLS-3BCD1,Confirmed,2024-12-05
80d4cf02-1,c0c5a4ba,CLS-7935C,Attended,2024-09-08
4e258501-4,c93c201d,CLS-BD9A4,Attended,2024-10-25
8c98ab50-3,53fb066a,CLS-E99F8,Attended,2024-06-13
069ab0b4-e,e56fc482,CLS-5D91E,Attended,2024-04-15
12c9ce7e-a,a4ffb39d,CLS-8CF13,Attended,2024-05-09
9c274dc6-3,93063d77,CLS-9EE21,Attended,2024-01-22
97ef83b5-5,f7a04965,CLS-CEB51,Confirmed,2024-02-26
5f84dae4-6,42645b58,CLS-EC0C9,Confirmed,2024-05-11
58a387d6-d,7991738a,CLS-FEAB7,Attended,2024-05-25
265af0b0-2,dd8a4ac0,CLS-4B7C6,Confirmed,2024-07-26
34dd5bf3-0,38e3513a,CLS-AF4D7,Attended,2024-04-02
f0f859d3-2,832128cd,CLS-6E679,Attended,2024-04-17
f1cf3721-7,7e460922,CLS-AF4D7,Confirmed,2024-11-14
63d024f2-1,b74b048b,CLS-B9558,Attended,2024-06-07
d5c63fa7-f,c67276c1,CLS-F212D,No-show,2024-11-09
a1f36fcb-0,1b2eff9b,CLS-59E6B,Attended,2024-06-19
8ffa47e2-a,7fb3dddc,CLS-8CF13,Confirmed,2024-12-06
58f29ffc-a,c0c5a4ba,CLS-44CC5,Attended,2024-09-17
98288816-f,6b817bb8,CLS-16EF1,Confirmed,2024-12-07
f9e89fc8-1,da7559af,CLS-7935C,Attended,2024-05-25
78ecd3f7-0,a5e3ba8d,CLS-4D488,Attended,2024-07-24
a3ce1189-6,19676de4,CLS-7F15C,Attended,2024-11-17
723ce7c2-8,84d817c2,CLS-6163F,Confirmed,2024-02-18
f45f6616-7,64b0e6f6,CLS-C4065,Attended,2024-08-17
fe5f9a49-2,9987b208,CLS-3B339,Attended,2024-01-14
59fe31d2-6,0e28dded,CLS-7F15C,Attended,2024-11-18
8bba6eea-f,1d909838,CLS-07970,No-show,2023-11-29
b4c4e20c-4,d0706bc6,CLS-CEB51,Attended,2024-05-14
1ba88f22-0,f81e4935,CLS-7935C,No-show,2024-07-03
de23f1b4-6,3652761b,CLS-6706B,No-show,2024-01-17
6e341d1f-3,c5dd0f14,CLS-4D488,Attended,2024-08-01
af2ce4d4-6,7388cf62,CLS-1E3D7,Confirmed,2023-03-03
2efd8ad9-7,4441e63c,CLS-4B71E,No-show,2024-12-07
8da798cb-b,895640fb,CLS-B9558,No-show,2024-09-23
22f0924c-d,f5993578,CLS-B9558,Attended,2024-02-09
f25e400c-b,9c704859,CLS-08980,Attended,2024-04-23
7bfd344b-5,35d8673d,CLS-64316,Attended,2022-07-10
d3cc774c-a,1a80005e,CLS-DC96C,Attended,2024-02-20
09fc8cd2-7,d36fbad2,CLS-56239,Attended,2024-06-09
7fddfd86-e,cdf76715,CLS-AB1DF,Attended,2024-08-19
faecd78a-8,99d3c53d,CLS-AF4D7,Confirmed,2024-08-14
b4e4cdb3-e,01203ea6,CLS-2E9CF,Attended,2024-11-19
24524373-c,6462cc06,CLS-17367,Attended,2024-09-26
b95d6cc4-6,f7567a5e,CLS-1FB2E,Attended,2024-12-31
026132fb-5,1c3cb995,CLS-15A43,Attended,2024-12-19
4a55c387-7,a4ffb39d,CLS-44CC5,Attended,2024-10-05
b11b6798-3,2cb8e7b4,CLS-EA688,No-show,2024-12-13
e2934476-8,124c727f,CLS-AF4D7,Attended,2024-05-26
09d34c6b-2,9db7846d,CLS-EC0C9,Attended,2024-10-26
83c2f26e-a,a491f812,CLS-C4065,Attended,2024-11-19
21d07c2b-6,24c2fe5d,CLS-A8A19,Attended,2024-06-01
094661c0-9,d23fe9b1,CLS-7F15C,Attended,2024-07-12
ef99c8d7-7,c9c7f0a3,CLS-3BCD1,Attended,2024-07-06
4ef36a25-9,6e1f1074,CLS-4D488,No-show,2024-02-22
1543c8a0-4,db9947bd,CLS-5D91E,Attended,2024-02-19
96fe04f2-8,3e88e16d,CLS-7935C,Confirmed,2024-11-17
aac75417-d,619ee721,CLS-E2B2B,Confirmed,2024-08-13
45c931ab-2,97c45d46,CLS-DC96C,Attended,2024-09-26
bd7c9366-2,f7a04965,CLS-6E679,Attended,2024-06-16
d3197e63-4,016c397f,CLS-CEB51,Attended,2024-05-25
b7edae81-8,e5e73b5d,CLS-89E6D,Confirmed,2024-02-10
61d02846-9,842f1b49,CLS-4D488,Attended,2024-04-25
4e59a8b3-b,3c7cae7d,CLS-76408,No-show,2024-10-08
8b3f2c70-0,63281acb,CLS-8CF13,Attended,2024-10-18
dcde69c1-a,51e1462e,CLS-4B71E,Attended,2024-05-21
eefaea07-d,b37dd0ad,CLS-546F0,Attended,2024-03-01
33f5c60e-d,f25208b7,CLS-FEAB7,No-show,2024-05-27
3d6ca032-b,483c65ac,CLS-76408,Attended,2024-07-08
bec00fa0-f,9dda7968,CLS-89E6D,Attended,2024-05-15
4b8c67c7-8,a9a734d5,CLS-E37B8,Attended,2024-12-26
c01ca076-5,a57f35db,CLS-6E679,No-show,2024-05-16
10db176a-4,c5dd0f14,CLS-44CC5,Attended,2024-10-06
23ce9f3d-6,f80923b7,CLS-0EB30,Attended,2024-12-11
87708c42-f,f5993578,CLS-46AD3,Attended,2024-05-26
acdef0bd-b,d55b2810,CLS-7935C,Attended,2024-09-12
2ea3e31d-3,65f267d8,CLS-5D91E,Confirmed,2024-10-23
eb9d9b9b-c,c024129b,CLS-7935C,Attended,2024-05-28
4861db06-d,77f83c9f,CLS-17367,Attended,2024-08-31
73131be3-9,51e1462e,CLS-AB1DF,Attended,2024-05-03
4c5b79ab-2,2ddd5bbc,CLS-64316,Attended,2024-07-31
9e370e00-9,24d83fab,CLS-7F15C,Confirmed,2024-04-13
9756c2f9-d,0cfe4e4c,CLS-7F15C,No-show,2024-03-02
612fcdbc-f,b4b59c6e,CLS-8563B,Attended,2024-01-12
f33f64bf-f,d95e4b0a,CLS-FEAB7,Confirmed,2024-07-21
2526c81f-7,2ddd5bbc,CLS-8563B,Attended,2024-04-11
43c5b54d-2,b355100c,CLS-BD9A4,Attended,2024-08-10
336241ee-6,6462cc06,CLS-5864B,Confirmed,2024-11-04
d11dce46-3,1b50ac9a,CLS-5D91E,Attended,2024-10-09
8257cf2a-f,d95a3dff,CLS-A8A19,Confirmed,2024-03-17
448e8e00-d,5cac683a,CLS-15A43,Confirmed,2024-03-15
ed30b31f-a,da7559af,CLS-A8A19,Attended,2024-05-31
67462c17-9,15ec6e47,CLS-9EE21,Attended,2024-02-14
1c5d77bf-e,ba578f8e,CLS-4272D,Confirmed,2024-04-02
db0c64b9-f,97c45d46,CLS-1FB2E,Attended,2024-11-30
c73670fc-6,988fbf6e,CLS-546F0,Attended,2024-03-23
f681540e-8,07f825a3,CLS-08BFB,Attended,2024-10-21
094bd722-c,187f706f,CLS-64316,Confirmed,2024-08-22
6894c040-9,f55df35d,CLS-17367,Attended,2024-08-02
212878fc-d,0277325f,CLS-CEB51,Attended,2024-08-31
9c4ed39e-c,cb210247,CLS-7935C,Confirmed,2024-02-23
d1f672fa-5,b6acb34b,CLS-E99F8,Attended,2024-01-30
f730fe23-8,05c5eab5,CLS-76408,Confirmed,2024-05-14
0c60b05d-4,b112238a,CLS-AF4D7,Attended,2024-10-28
3ef84e9e-8,9def56c5,CLS-49E17,Attended,2024-04-13
69ab05b8-8,8bc8fb49,CLS-A7A6F,Attended,2024-06-05
3a41f63f-c,82a61dd8,CLS-9EE21,Attended,2024-05-30
655cd54f-2,b6a904ae,CLS-E37B8,Attended,2024-03-09
3735215f-5,071ef3b4,CLS-1FB2E,Attended,2024-05-01
99ccd2ca-e,13136a95,CLS-7935C,Attended,2024-02-11
eb14c5ea-6,8d3abcec,CLS-D6F4D,Confirmed,2024-03-09
14e7ea89-4,0eac2342,CLS-B0964,Attended,2024-02-27
1c275150-4,b37dd0ad,CLS-546F0,Confirmed,2024-10-31
4bacb5f3-c,1b465efd,CLS-15A43,Confirmed,2024-08-09
b3388f2e-3,7a33ff74,CLS-76408,Attended,2024-03-25
5fc23be4-0,5943beae,CLS-E2B2B,Confirmed,2024-06-19
a9cd4931-d,ccc720a3,CLS-8563B,Attended,2024-07-26
2c398de4-1,a491f812,CLS-1FB2E,Attended,2024-01-12
96724f99-3,1867210e,CLS-08980,Confirmed,2024-07-20
64882e2a-b,5cbc5242,CLS-E37B8,Attended,2024-06-04
5dc57041-e,3a7895f8,CLS-4B71E,Attended,2024-11-17
af9db25a-5,4a4e33b5,CLS-F212D,No-show,2024-01-28
61d02153-6,6a0397f2,CLS-5864B,Attended,2024-09-11
972e4f86-a,f5993578,CLS-08BFB,Attended,2024-01-27
5bf9bdfe-a,50355bc7,CLS-4B71E,Attended,2024-06-06
0c07a0b2-8,23ec23c5,CLS-1FB2E,Confirmed,2024-05-15
a84cd923-e,ca8d0527,CLS-8CF13,Confirmed,2024-03-18
5347d5ef-1,b56f0ecb,CLS-A2572,Confirmed,2024-02-19
c542f55f-0,77fef229,CLS-8CF13,Attended,2024-07-14
e1423831-c,75be0817,CLS-EA688,Attended,2024-12-11
b00852ec-2,07114f9b,CLS-37099,Attended,2024-02-23
ef4378c4-4,9c704859,CLS-2E9CF,Attended,2024-10-12
b6d09cbb-c,734d8060,CLS-4B7C6,Attended,2024-05-13
f48c87f5-c,9b96783d,CLS-E37B8,Attended,2024-09-01
510087cf-a,e0581cf1,CLS-C7E04,Attended,2024-02-11
7622c7dd-b,ea43c350,CLS-7935C,No-show,2024-11-16
82e4b0bb-b,06a35400,CLS-49E17,Attended,2024-04-21
4cace1e6-4,187f706f,CLS-0EB30,No-show,2024-09-30
bab0904a-2,739ecac9,CLS-56239,Attended,2024-12-22
7a112c09-1,948d208a,CLS-15A43,Attended,2024-12-03
84992531-5,82ed87b9,CLS-A7A6F,Attended,2024-08-19
30f8a913-4,717c21f6,CLS-751A9,Attended,2024-02-07
128fee0e-3,a7372399,CLS-E2B2B,Attended,2024-07-01
8deb718d-a,c8a38ae9,CLS-4D488,Confirmed,2024-03-08
d49a5ac6-4,7ba31db7,CLS-EC0C9,Attended,2024-11-03
58587d1e-5,c573c64e,CLS-4B7C6,Confirmed,2024-05-29
02ec8113-d,e2a957cb,CLS-A8A19,Attended,2024-02-23
93e942ca-b,80cd8a09,CLS-2E9CF,Attended,2022-01-18
96453f2f-9,afc9f8fb,CLS-C7E04,Attended,2024-06-20
4217c708-3,6462cc06,CLS-46AD3,Attended,2024-10-24
dfab4fee-9,a7372399,CLS-37099,Confirmed,2024-06-25
9566aa78-0,79715a19,CLS-6E679,Confirmed,2024-03-23
c6310528-6,dd8a4ac0,CLS-8CF13,Attended,2024-10-25
2198c7bc-f,b37dd0ad,CLS-17367,Attended,2024-07-25
e9c0071d-6,aa13dddb,CLS-C7E04,Attended,2024-11-06
6b79d2a6-e,6b44961c,CLS-76408,Attended,2024-12-08
6e54ff6a-d,cfccea51,CLS-AF4D7,Attended,2024-06-07
ad841215-1,1b2eff9b,CLS-44CC5,Attended,2024-12-07
4fec820b-9,587cd75f,CLS-A8A19,Attended,2024-09-11
b0388e9e-3,63dbe325,CLS-8563B,No-show,2024-05-06
a55023f3-5,34d3f2b6,CLS-6E679,Attended,2024-06-06
0f90e015-5,92a7724e,CLS-0EB30,Attended,2024-03-27
f00aef92-a,d95a3dff,CLS-9EE21,Attended,2024-02-07
ba8e9f9c-e,19676de4,CLS-49E17,Attended,2024-04-27
02ddde5c-1,60d7e896,CLS-4D488,Attended,2024-06-09
50ee6ac9-0,6167f46f,CLS-15A43,Attended,2024-08-10
1941c634-e,be08ce2f,CLS-07970,Attended,2024-11-02
2ff98597-c,0e79b033,CLS-4D488,Confirmed,2024-09-18
2e0228fa-c,4a4e33b5,CLS-C4065,Attended,2024-01-28
bcf3a978-5,0e28dded,CLS-15A43,Confirmed,2024-11-03
123e84b8-9,1da3845b,CLS-4272D,Attended,2024-06-30
a1651a77-3,82ed87b9,CLS-15A43,Attended,2024-03-22
55a66832-b,aee28b2f,CLS-C7E04,Attended,2024-08-02
f68a37e3-8,64b0e6f6,CLS-1E3D7,Confirmed,2024-04-28
4a3b617a-2,f7a04965,CLS-3BCD1,Attended,2024-02-19
b4cc92fc-3,bf86c982,CLS-86D06,No-show,2024-04-08
1c8290f0-f,cec159e8,CLS-89E6D,Attended,2024-12-06
cd2833c6-b,b74b048b,CLS-4D488,Attended,2024-03-12
a0deeda9-3,d3da436b,CLS-25409,Confirmed,2024-03-30
35c54955-4,aa1e4428,CLS-E99F8,Attended,2024-03-09
81536936-5,114f4d73,CLS-DC96C,Attended,2024-08-01
86799b9c-d,82ed87b9,CLS-86D06,Attended,2024-09-02
f1c8b0c4-d,fc8aadef,CLS-6706B,Confirmed,2024-05-08
c73a9f38-8,f8df9053,CLS-25409,Attended,2024-12-24
286184df-0,43eb9d11,CLS-751A9,Attended,2024-03-22
1c836844-7,ed238422,CLS-BD9A4,Attended,2024-04-24
bcb967ac-4,58b37d03,CLS-F212D,Confirmed,2024-09-13
6d40f5da-3,7fdaba4f,CLS-4B71E,Attended,2024-02-09
ef576932-f,725fc4a1,CLS-15A43,Attended,2024-02-28
b1643caa-5,3129a71f,CLS-0EB30,Attended,2024-09-02
d3d4b390-0,0e79b033,CLS-F212D,Confirmed,2024-06-18
ffc759f0-6,b355100c,CLS-BD9A4,Attended,2024-12-13
f38fa3f8-1,63aa5aa9,CLS-37099,Attended,2024-02-20
232177fe-c,8adb8940,CLS-B9558,No-show,2024-03-05
c54aa8d8-5,a80153c3,CLS-D6F4D,Attended,2024-01-30
96fcc6eb-e,b2c9b0e4,CLS-4272D,Attended,2024-05-29
194a9c8c-1,3b8fed6d,CLS-DC96C,Attended,2024-10-13
3afc6348-4,bbee92d9,CLS-2A8C6,Attended,2024-01-30
81ee7631-7,f1f94384,CLS-5D91E,No-show,2024-03-26
2c73b37d-b,a455e790,CLS-16EF1,Attended,2024-12-17
53e0be25-c,6eb0aee3,CLS-1E3D7,Confirmed,2024-08-12
590b0664-8,10347cf4,CLS-6706B,Confirmed,2024-07-30
ab2e438d-4,0857b9f8,CLS-F212D,Confirmed,2024-04-30
ab10aa96-6,dc2b2125,CLS-5864B,Attended,2024-05-23
9c74e1a4-b,bcb8809a,CLS-3BCD1,Attended,2024-10-18
fa7c5b42-0,016c397f,CLS-A7A6F,Attended,2024-03-09
39f8ed3c-f,a85b8fef,CLS-08980,Attended,2024-03-21
15926718-5,60da3e80,CLS-AF4D7,Attended,2024-02-20
f78bde4d-4,7181d661,CLS-4B71E,Attended,2024-08-05
a2683f84-1,2ea60c4e,CLS-A2572,Attended,2024-03-29
02399f28-6,52c9f149,CLS-4272D,Attended,2024-05-16
9f330ad1-b,d57f0a2b,CLS-37099,Attended,2024-02-15
b23eba48-8,09cf4c3d,CLS-1FB2E,Attended,2024-01-22
44feaf0a-d,895640fb,CLS-4272D,Attended,2024-03-07
004bcca5-a,7fbb188b,CLS-17367,Attended,2024-05-28
08bd4657-6,6462cc06,CLS-C4065,Attended,2024-06-05
9d5d5de4-9,1b465efd,CLS-BD9A4,No-show,2024-07-13
f5455135-f,ccc720a3,CLS-C4065,Confirmed,2024-06-24
535e1765-0,dfa29acd,CLS-546F0,Attended,2024-05-01
