booking_id,member_id,class_id,status,booking_date
5e1b6dc0-8,0e79b033,CLS-17367,Attended,2024-04-15
07c418f1-0,545b041d,CLS-A7A6F,Attended,2024-04-06
87487d6f-2,2f0e0c45,CLS-64316,Attended,2024-10-03
5f130205-7,1d46356a,CLS-3B339,Confirmed,2024-07-18
d00570e6-2,e18ba1c3,CLS-A2572,Attended,2024-06-19
b584e5a0-5,31b81ada,CLS-EA688,Attended,2024-06-07
7c741a1d-b,0623fc4b,CLS-25409,Confirmed,2024-11-17
f63d5bd4-1,e5e73b5d,CLS-49E17,Attended,2024-12-02
1ecfb7a6-1,a361c56f,CLS-DC96C,Confirmed,2024-06-17
19e5dbf3-b,14d07ebc,CLS-2E9CF,Confirmed,2024-11-02
a5b3a7e0-5,f1e4d91e,CLS-E99F8,Attended,2024-05-07
6212ab4c-c,4a4e33b5,CLS-37099,Attended,2024-04-09
ac2c987d-3,afc9f8fb,CLS-AF4D7,Attended,2024-04-29
ccf650bf-2,9443fb35,CLS-6706B,Confirmed,2024-06-23
4164d6c0-9,f708018e,CLS-B9558,Confirmed,2024-02-28
776f9dcb-0,dfeb819a,CLS-4B71E,Confirmed,2024-09-30
1cb7349e-a,281f35f3,CLS-89E6D,Attended,2024-03-09
7ab8bbcd-3,3885fd09,CLS-64316,Confirmed,2024-02-25
11f6ebbc-4,18b73fa5,CLS-751A9,Confirmed,2024-04-05
f88bddf1-9,16768807,CLS-9EE21,Attended,2024-02-19
a477f4aa-8,a7372399,CLS-7935C,Attended,2024-04-03
51070569-3,dd6dd3ff,CLS-89E6D,Attended,2024-08-08
585d4a47-f,2ea60c4e,CLS-0EB30,Attended,2024-07-28
3413131b-e,f1b4b7f7,CLS-D6F4D,Attended,2024-03-09
b757fc58-d,0eac2342,CLS-C4065,Attended,2023-07-08
23ab130f-3,3691d71b,CLS-C4065,Attended,2024-09-03
6103b9cd-9,09cf4c3d,CLS-D6F4D,Attended,2024-07-17
76b1d42d-3,a0311b92,CLS-B0964,Attended,2024-03-15
ea9b4532-f,707ad333,CLS-1E3D7,Attended,2024-09-03
0f397ec2-8,c9e7a57c,CLS-8563B,Attended,2024-06-28
c4887420-8,842f1b49,CLS-B9558,Attended,2024-12-01
806a1e48-f,cd41a93b,CLS-C7E04,Attended,2024-01-04
032dae04-a,cb17c182,CLS-546F0,Attended,2024-08-23
77b572a2-b,7a33ff74,CLS-76408,Attended,2024-03-02
8098e163-6,8db769d5,CLS-4B71E,Attended,2024-10-10
9a038b78-2,1a39849a,CLS-07970,Confirmed,2024-04-25
dfee0915-4,8e2396fa,CLS-D6F4D,Attended,2024-06-07
b05c3f85-5,1c2caaa4,CLS-44CC5,Attended,2024-04-29
b92721bb-d,3522444d,CLS-59E6B,Attended,2024-11-28
10fd1615-3,016c397f,CLS-08BFB,Attended,2024-05-07
0ef40d2b-1,3129a71f,CLS-C4065,Attended,2024-12-10
61523a04-0,902a851f,CLS-DC96C,Attended,2024-03-29
2bf7c907-4,ed238422,CLS-59E6B,Confirmed,2024-05-31
e6fe5c46-0,01ace804,CLS-17367,Attended,2024-04-14
9e8e9266-9,b37dd0ad,CLS-C7E04,Attended,2024-11-25
a48b197c-3,c0c5a4ba,CLS-2A8C6,Attended,2024-12-31
83848be5-5,a47c1af9,CLS-64316,Confirmed,2024-04-19
3dbb4a76-3,00ea28ba,CLS-15A43,Attended,2024-07-05
72742400-2,03a7c7e0,CLS-3B339,Attended,2024-04-18
b58fa0b0-8,bb58f63e,CLS-4D488,Attended,2024-03-03
4d6e02cf-4,a9a734d5,CLS-2A8C6,Attended,2024-01-02
152774a2-d,1a80005e,CLS-4272D,Confirmed,2024-11-08
f07abbb0-c,1e6a4c61,CLS-46AD3,Attended,2024-07-27
05b004f6-d,49b4d657,CLS-CEB51,Attended,2024-05-24
d9e7c99d-b,1d909838,CLS-D6F4D,Attended,2024-08-11
5af36e47-8,1da3845b,CLS-37099,No-show,2024-08-28
0e3d01f7-0,ed5948eb,CLS-44CC5,Confirmed,2024-04-03
115767e9-6,92ad437f,CLS-E37B8,Confirmed,2024-08-09
f3e900b2-6,dd59d26f,CLS-0EB30,Attended,2024-04-26
9d3ccde9-1,16768807,CLS-4272D,Confirmed,2024-02-26
3205af64-2,01ace804,CLS-4272D,Attended,2024-07-01
943fe1f3-7,0857b9f8,CLS-0EB30,Attended,2024-06-16
2d19589b-d,707ad333,CLS-49E17,Attended,2024-08-16
f7091f24-f,8fdd8f0b,CLS-AF4D7,Attended,2024-04-13
1d64abca-c,23ec23c5,CLS-9EE21,Attended,2024-11-17
f8b4da50-9,42bc5995,CLS-A2572,Attended,2024-05-06
e99d9ade-9,59dce2f9,CLS-DC96C,Attended,2024-03-29
e91e53c3-0,717c21f6,CLS-6E679,No-show,2024-10-18
f2dc127f-3,1ff9b28c,CLS-64316,Confirmed,2024-02-06
b28071c5-2,e1d9b7ca,CLS-546F0,Confirmed,2024-08-26
68a0d2ee-9,f1b4b7f7,CLS-25409,Confirmed,2024-04-26
7b879b06-d,59dce2f9,CLS-2A8C6,No-show,2024-02-20
7e187fe8-3,ea3aa03e,CLS-7F15C,Confirmed,2024-05-09
ebcc6093-f,cbd69211,CLS-16EF1,No-show,2024-01-04
2fd09965-8,9e24ee06,CLS-46AD3,Attended,2024-03-13
0dc648d6-1,c024129b,CLS-B9558,Attended,2024-01-31
fcad7de5-9,18b73fa5,CLS-3BCD1,Confirmed,2024-10-11
2844968d-8,7fb3dddc,CLS-BD9A4,Attended,2024-11-20
f9e47f19-4,9b96783d,CLS-FEAB7,Attended,2024-07-27
a4b1116a-5,6167f46f,CLS-B9558,Attended,2024-11-30
edcde79a-d,4a4e33b5,CLS-F212D,Confirmed,2023-10-15
99f838c8-d,92ad437f,CLS-44CC5,No-show,2024-04-21
4e80b6ba-5,9db7846d,CLS-E99F8,Attended,2024-05-05
28257bd3-4,54c61e24,CLS-08980,Attended,2024-12-27
91cbda95-3,a86285c1,CLS-7935C,Confirmed,2024-09-04
a543d4cd-6,3691d71b,CLS-7935C,Attended,2024-09-16
28904615-f,441b9287,CLS-59E6B,Attended,2024-11-16
619b2ca2-7,9e7cf81c,CLS-76408,Attended,2024-03-16
29af5903-9,0277325f,CLS-CEB51,Attended,2024-11-09
dc9bb714-2,14d07ebc,CLS-DC96C,Confirmed,2024-02-27
e3c4c066-7,f55df35d,CLS-46AD3,Attended,2024-10-17
46dc6088-3,0277325f,CLS-4272D,Confirmed,2024-12-16
153747c7-5,652706a1,CLS-C7E04,No-show,2024-07-23
05aad738-7,3c7cae7d,CLS-3B339,Confirmed,2024-05-29
f42089e4-4,c9c99e46,CLS-CEB51,Attended,2024-01-01
4663b591-6,0277325f,CLS-7935C,Attended,2024-10-24
3e7e1c6a-d,483c65ac,CLS-E99F8,Attended,2024-04-17
ccb69646-7,99d5b97d,CLS-BD9A4,Attended,2024-11-16
a9d3d383-d,f29942cc,CLS-08980,Attended,2024-09-02
4fcf70a2-7,c93c201d,CLS-0EB30,Attended,2024-11-04
a30dec4d-3,8540cfff,CLS-B0964,No-show,2024-01-15
223b57f8-c,d0706bc6,CLS-5864B,Attended,2024-07-30
08a93728-6,93063d77,CLS-D6F4D,Confirmed,2024-12-06
355ee217-4,4f617d4c,CLS-6E679,Confirmed,2024-06-03
5e0c8878-9,545b041d,CLS-A8A19,Attended,2024-11-13
c1afc5d8-2,35a12afe,CLS-37099,Attended,2024-12-21
6b11008a-2,29cde1d1,CLS-3BCD1,Confirmed,2024-04-06
5bfd544e-a,01ace804,CLS-2E9CF,Confirmed,2024-06-10
fd2789c0-8,25689ce5,CLS-25409,Attended,2024-02-06
cc5c2c8e-2,587cd75f,CLS-17367,No-show,2024-03-30
acc0dfb2-d,5cac683a,CLS-EA688,Attended,2024-10-09
35b9ce20-c,dd59d26f,CLS-C7E04,Confirmed,2024-12-02
440fbf28-b,717c21f6,CLS-EC0C9,Attended,2024-06-17
431a5573-8,afc9f8fb,CLS-4D488,Attended,2024-04-26
5c1db3b1-3,02e72e64,CLS-B0964,Confirmed,2024-04-26
60ac0d5e-d,468bec1e,CLS-6706B,Attended,2024-03-18
3ff77989-8,ad34061c,CLS-5D91E,Attended,2024-08-08
53fa90fb-2,7a540feb,CLS-AB1DF,Confirmed,2024-01-27
6468b40f-6,cd41a93b,CLS-D6F4D,Attended,2024-06-27
8f0b6ef5-0,d36fbad2,CLS-46AD3,Attended,2024-10-19
74334851-7,1d46356a,CLS-56239,Attended,2024-06-18
93c7d25a-0,b155c1a6,CLS-86D06,No-show,2024-03-13
52941fd9-d,29cde1d1,CLS-E99F8,Attended,2024-05-21
42ac20a6-9,20584233,CLS-3B339,Attended,2024-07-23
02e43b85-f,d0706bc6,CLS-6706B,Attended,2024-01-26
1452721f-d,b4351e11,CLS-C7E04,Attended,2024-09-15
cd376c55-d,0cef28ca,CLS-8563B,Attended,2024-03-29
c6e7e324-3,4d682358,CLS-751A9,Attended,2024-09-14
61a6b7d0-2,71f27551,CLS-08BFB,Confirmed,2024-07-25
f13bf9b5-c,bad4e8af,CLS-07970,No-show,2024-04-24
d0de2349-9,3424f653,CLS-15A43,Attended,2024-02-06
e0d8baff-b,0046a040,CLS-A2572,Attended,2024-10-05
c4624566-7,dfeb819a,CLS-6E679,Attended,2024-11-10
dbdcd081-d,2ae031db,CLS-89E6D,Attended,2024-10-13
4075b826-6,99d0286d,CLS-6E679,Confirmed,2024-01-29
09d93bae-9,b2c9b0e4,CLS-6163F,Attended,2024-10-24
9e2cfcf2-4,ef4186c0,CLS-A8A19,Confirmed,2024-04-12
dd83605d-c,ad7e1a34,CLS-89E6D,Attended,2024-03-29
58eae124-0,2ea60c4e,CLS-BD9A4,Attended,2024-06-22
c088787e-e,c024129b,CLS-9EE21,No-show,2024-08-31
09ae1602-7,16768807,CLS-A7A6F,Attended,2023-09-05
d01cbbc1-5,bad4e8af,CLS-3B339,Attended,2024-01-25
0ac92e4c-8,0b7e22c3,CLS-15A43,Attended,2024-01-20
2831dc8d-9,2689fbf3,CLS-B9558,Attended,2024-05-04
d8bce3de-d,97c45d46,CLS-6E679,Confirmed,2024-01-11
a438375b-6,3522444d,CLS-7935C,Attended,2024-11-01
deab3a3a-1,f5f0c005,CLS-0EB30,Attended,2024-01-24
696993cc-5,8e2396fa,CLS-0EB30,Attended,2024-10-01
6623f76c-5,dfa29acd,CLS-BD9A4,Attended,2024-07-27
3999f289-3,35a12afe,CLS-44CC5,Attended,2024-01-05
4bf24e7a-7,3129a71f,CLS-3BCD1,Confirmed,2024-10-19
713ae3c4-c,725fc4a1,CLS-D6F4D,Attended,2024-03-28
1c401965-c,bd81e325,CLS-B9558,No-show,2024-12-29
62189228-4,d0ecbb09,CLS-08BFB,No-show,2024-01-24
94b81505-d,1b465efd,CLS-8CF13,Confirmed,2024-10-11
1524c5aa-6,ccc720a3,CLS-7F15C,No-show,2024-05-10
4dad26af-6,3b0a7079,CLS-AB1DF,Attended,2024-03-14
83f08308-4,20584233,CLS-37099,Attended,2024-11-30
e43abe36-c,b042aa37,CLS-6706B,Attended,2024-06-20
bda66c80-6,60d7e896,CLS-16EF1,Attended,2024-12-20
ab810f6d-5,4b2c939b,CLS-07970,Attended,2024-08-15
b473db6a-3,92ffb827,CLS-CEB51,Attended,2023-10-13
cec0512b-8,c67276c1,CLS-3B339,Confirmed,2024-09-12
d1770091-0,f708018e,CLS-A2572,Attended,2024-11-16
f546f541-9,054619b8,CLS-8563B,Attended,2024-07-01
e2806847-0,9def56c5,CLS-15A43,No-show,2024-03-20
06cdef14-b,74637531,CLS-37099,Attended,2024-12-08
d09a0d3a-6,1c3cb995,CLS-A7A6F,Confirmed,2024-10-14
3967bae4-2,8a7bf578,CLS-4B71E,Attended,2024-07-08
2b5cc1f6-8,f7a04965,CLS-CEB51,Attended,2024-10-27
783606a0-f,9feb9904,CLS-89E6D,Attended,2024-10-01
76360166-9,29cde1d1,CLS-2E9CF,No-show,2024-02-12
c5b3558a-d,f1b4b7f7,CLS-A7A6F,Attended,2024-03-26
6a123937-0,db9947bd,CLS-3B339,Attended,2024-06-03
4e06c59a-d,aee28b2f,CLS-FEAB7,Attended,2024-03-19
902cb20a-0,a4ffb39d,CLS-8563B,Attended,2024-08-08
cf23b523-d,0623fc4b,CLS-9EE21,Confirmed,2024-06-29
7c0af611-9,6ae21bb6,CLS-44CC5,Attended,2024-01-24
3c43ca08-8,c9c99e46,CLS-EA688,Attended,2024-05-21
36ba3bf5-5,cc753b41,CLS-BD9A4,Confirmed,2024-11-09
ea410923-7,187f706f,CLS-A8A19,No-show,2024-09-01
14bd51c5-1,0eac2342,CLS-AF4D7,Confirmed,2024-06-29
028db892-2,f7201646,CLS-751A9,Confirmed,2024-07-12
c0e7937d-a,99d0286d,CLS-56239,Attended,2022-05-31
6f35ce53-5,016c397f,CLS-76408,Confirmed,2024-06-30
922ede09-2,1e6a4c61,CLS-CEB51,No-show,2024-03-08
0d07279f-0,b213e981,CLS-AF4D7,Attended,2024-04-09
783c7b55-6,7e460922,CLS-2E9CF,Confirmed,2024-09-08
812d707d-c,1a39849a,CLS-17367,Confirmed,2024-01-27
d5dc4013-0,0e79b033,CLS-E99F8,Attended,2024-06-12
9a921d91-0,92664aa5,CLS-A2572,Attended,2024-07-09
0c50e91a-8,7181d661,CLS-08BFB,Attended,2024-09-25
1231aaf6-f,e5e73b5d,CLS-751A9,Attended,2024-05-30
64e4736a-a,60da3e80,CLS-37099,Attended,2024-04-10
b3c9735c-7,f5993578,CLS-D6F4D,Attended,2024-03-26
2d5ede58-8,c9e7a57c,CLS-2E9CF,Confirmed,2024-02-26
32d44add-6,52c9f149,CLS-B9558,Attended,2024-10-26
3e9640b9-b,92ad437f,CLS-7935C,Attended,2024-09-21
aacfaa0a-8,8fdd8f0b,CLS-A8A19,Attended,2024-03-28
18383e6f-c,3e88e16d,CLS-C4065,Attended,2024-06-01
96ab3029-b,f8df9053,CLS-E37B8,Attended,2024-12-05
d547d170-a,52b44512,CLS-3BCD1,Attended,2024-01-15
e02b7abc-b,3b8fed6d,CLS-25409,Attended,2024-03-04
83851104-a,7e8191e6,CLS-17367,Attended,2024-07-02
1f80b122-1,20056d66,CLS-A7A6F,Attended,2024-04-30
bf67914f-7,52b44512,CLS-08BFB,Confirmed,2024-07-05
90abaeac-9,3885fd09,CLS-07970,Attended,2024-03-08
48d47166-6,0749c34c,CLS-9EE21,Attended,2024-09-19
73f8ecd1-9,70c43077,CLS-E2B2B,Attended,2024-03-19
33068512-c,79715a19,CLS-A8A19,Attended,2024-07-27
4f482eb6-b,1c2caaa4,CLS-07970,Attended,2024-10-05
585c2834-3,739ecac9,CLS-08BFB,Attended,2024-04-07
5bd3cab2-5,1b465efd,CLS-546F0,Attended,2024-01-12
6b8c0a2d-9,7e460922,CLS-6706B,Attended,2024-10-03
47fce064-c,cb6e59a7,CLS-44CC5,Confirmed,2024-10-23
1d2cbe56-6,d3da436b,CLS-1FB2E,Attended,2024-06-19
52a84214-c,7fbb188b,CLS-C4065,Confirmed,2024-10-16
c9bffe14-9,2cb8e7b4,CLS-59E6B,Attended,2024-10-21
4c410b3d-a,5342ed1c,CLS-5D91E,Attended,2024-08-01
dd689a1f-d,78d2742d,CLS-5D91E,Confirmed,2024-04-23
88520593-6,3827a713,CLS-2A8C6,Attended,2024-11-01
15728fdd-1,39ed3bbb,CLS-64316,Attended,2024-07-04
2e6c17ba-f,846a8271,CLS-3B339,Attended,2024-04-29
6e9d08c4-0,dfa29acd,CLS-56239,Attended,2024-04-19
69005c59-e,debe0ec7,CLS-07970,Attended,2024-04-28
c35499b1-e,cec159e8,CLS-BD9A4,Attended,2024-03-18
6cfc1290-e,5cbc5242,CLS-B0964,Attended,2024-07-26
acd25129-f,c3ed93ee,CLS-EC0C9,No-show,2024-09-12
fc5de3d6-b,739ecac9,CLS-37099,Attended,2024-10-19
560d7edf-6,10347cf4,CLS-08980,Attended,2024-10-25
a8163c00-9,b042aa37,CLS-F212D,Confirmed,2024-12-02
92adfead-a,0ac8794f,CLS-6706B,Confirmed,2024-11-06
171ada4f-6,0c40ac25,CLS-4B7C6,Attended,2024-12-10
a7d4dbbd-2,2dbb02bc,CLS-A8A19,Attended,2024-01-02
fcb970df-c,14d07ebc,CLS-8563B,Attended,2024-11-06
d226ba90-a,895640fb,CLS-AF4D7,Confirmed,2024-04-01
cc90cfdb-a,290de067,CLS-8CF13,Attended,2024-11-16
c4d47c59-e,d8110098,CLS-8563B,Attended,2024-06-11
632df64a-6,7c218dee,CLS-76408,Confirmed,2024-05-30
67492551-4,24d83fab,CLS-DC96C,Attended,2024-07-23
ac7743b4-0,468bec1e,CLS-7F15C,Attended,2024-06-05
804bfdc1-c,536a7bac,CLS-86D06,Attended,2024-04-19
be087846-1,62a1136f,CLS-A2572,No-show,2024-02-27
6ea61d38-d,a0311b92,CLS-86D06,Attended,2024-10-30
5df166e5-9,016c397f,CLS-EC0C9,Confirmed,2024-04-27
0c0075f9-e,9def56c5,CLS-64316,Attended,2024-10-24
8701fa9e-5,79715a19,CLS-CEB51,Confirmed,2024-05-31
ad21cccb-9,8b98ab14,CLS-DC96C,Attended,2024-12-06
b6154361-3,d3da436b,CLS-37099,Attended,2024-10-29
8571fe87-9,902a851f,CLS-1E3D7,No-show,2024-05-23
76442505-b,19676de4,CLS-AB1DF,No-show,2022-10-14
2b688950-c,e5e73b5d,CLS-A8A19,Confirmed,2024-06-29
a83152b2-e,e9f4c6f9,CLS-2E9CF,Attended,2024-06-17
03309482-1,00d48244,CLS-37099,Attended,2024-07-14
a5473eb0-9,0b49957e,CLS-B9558,Attended,2024-01-22
676742e4-d,ca8d0527,CLS-AF4D7,Attended,2024-06-28
5c5db819-7,3f6ed9e5,CLS-07970,Attended,2024-11-22
b76f4ef2-2,c9c7f0a3,CLS-DC96C,No-show,2024-10-14
2379d36e-9,cf10c67d,CLS-D6F4D,Confirmed,2024-09-14
be322f17-5,92664aa5,CLS-AB1DF,Attended,2024-07-16
0d05fefc-9,84efc9ca,CLS-4B71E,Attended,2024-11-16
0c2ebe46-8,0e28dded,CLS-9EE21,Confirmed,2024-05-06
bb119b75-9,3e88e16d,CLS-C4065,No-show,2024-04-27
0c382631-5,23c2f847,CLS-3BCD1,Attended,2024-08-12
6ecee8dd-6,c3ed93ee,CLS-EA688,Attended,2024-09-01
46604d00-2,d0ecbb09,CLS-A7A6F,Attended,2024-06-11
7eafbda8-a,6ab0a970,CLS-7F15C,Confirmed,2024-05-02
4aca30d0-f,902a851f,CLS-86D06,No-show,2024-11-25
15fcfb4f-0,c5dd0f14,CLS-546F0,Attended,2024-03-10
d7d88295-c,101292a5,CLS-64316,Confirmed,2024-08-27
8cee164a-8,3129a71f,CLS-0EB30,Attended,2024-02-13
82b7b8e8-1,d0706bc6,CLS-08BFB,Attended,2024-02-04
7f430e72-4,6ce2f172,CLS-A8A19,Attended,2023-07-18
7ca4c8df-8,f7201646,CLS-4D488,Attended,2024-04-29
59ef21b1-5,da76e1a5,CLS-A8A19,Attended,2024-01-24
ca6bfe8a-c,8a7bf578,CLS-A2572,Attended,2024-12-07
b05a99a2-8,1050f556,CLS-15A43,Attended,2024-12-21
8fb38aab-1,52c779fb,CLS-A7A6F,Attended,2024-06-29
16de7f9f-a,99d0286d,CLS-E99F8,Attended,2024-12-17
99c79b59-9,ba578f8e,CLS-4272D,Attended,2024-06-29
d394ffde-3,a7372399,CLS-A8A19,Attended,2024-02-12
9f51a8be-b,da123716,CLS-0EB30,Attended,2024-02-11
332cce88-a,6ae21bb6,CLS-B0964,Confirmed,2024-02-21
1e18648a-c,2b0f85bc,CLS-25409,Attended,2024-01-03
103bce9f-2,18b73fa5,CLS-2A8C6,Confirmed,2024-12-21
ea87fa8c-e,ea43c350,CLS-FEAB7,Attended,2024-12-09
d176c412-7,a7372399,CLS-4272D,Attended,2024-02-03
803d8339-5,7fb3dddc,CLS-15A43,Attended,2024-07-07
a26791df-8,a7372399,CLS-0EB30,Attended,2024-02-02
b600b0a3-8,a491f812,CLS-8CF13,Confirmed,2024-10-25
5395cdcb-e,f29942cc,CLS-EA688,Attended,2024-01-09
b9a49222-0,652706a1,CLS-59E6B,Attended,2024-04-06
8dbceba3-c,2c137ac1,CLS-8563B,Attended,2024-11-05
a2201d77-9,6663c194,CLS-2A8C6,Attended,2024-06-16
6f517140-a,6a0397f2,CLS-08980,Attended,2024-06-17
29335ba5-3,38e62b00,CLS-C7E04,Attended,2024-08-25
b368254b-2,fc28771f,CLS-A7A6F,Attended,2024-11-22
145418f6-a,1da3845b,CLS-6E679,Attended,2024-06-15
7fd463bd-d,19676de4,CLS-17367,Attended,2024-12-30
e6772c83-6,0046a040,CLS-49E17,Attended,2024-04-19
bddde14a-1,604ceba6,CLS-9EE21,Confirmed,2024-05-29
