class_id,class_name,trainer_id,branch,day_of_week,time_slot,max_capacity
CLS-15A43,Pilates Flow,TRN-B355C,Sousse,Wednesday,18:00,30
CLS-4B7C6,Power HIIT,TRN-FDC5B,Bizert,Tuesday,12:00,25
CLS-6163F,Cardio Burn,TRN-1DD6A,Sfax_Center,Sunday,10:00,30
CLS-AF4D7,Strength Build,TRN-B355C,Sousse,Tuesday,20:00,20
CLS-8563B,Crossfit Pro,TRN-AA48C,Sousse,Friday,08:00,25
CLS-59E6B,Strength Build,TRN-ABB88,Sfax Center,Tuesday,19:00,20
CLS-08980,Morning Yoga,TRN-9829F,tunis lake,Wednesday,20:00,25
CLS-08BFB,Morning Yoga,TRN-E0DEA,Sfax_Center,Friday,16:00,20
CLS-A8A19,Pilates Flow,TRN-3C098,Sfax Center,Thursday,16:00,20
CLS-C4065,Pilates Flow,TRN-1DD6A,Sfax_Center,Wednesday,16:00,30
CLS-B0964,Crossfit Pro,TRN-C1CCA,Bizerte Port,Saturday,08:00,15
CLS-546F0,Strength Build,TRN-9829F,tunis lake,Friday,16:00,25
CLS-0EB30,Morning Yoga,TRN-9B03E,Sfax Center,Wednesday,18:00,20
CLS-D6F4D,Cardio Burn,TRN-AA48C,Sousse,Friday,10:00,25
CLS-4B71E,Power HIIT,TRN-75BB2,tunis lake,Wednesday,19:00,25
CLS-1E3D7,Morning Yoga,TRN-67DCB,Sfax_Center,Monday,12:00,20
CLS-16EF1,Pilates Flow,TRN-ABB88,Sfax Center,Saturday,12:00,30
CLS-751A9,Crossfit Pro,TRN-ABB88,Sfax Center,Tuesday,10:00,30
CLS-AB1DF,Power HIIT,TRN-FCFD3,Tunis Lake,Tuesday,20:00,20
CLS-44CC5,Crossfit Pro,TRN-B355C,Sousse,Thursday,12:00,20
CLS-E2B2B,Power HIIT,TRN-1DD6A,Sfax_Center,Thursday,10:00,15
CLS-5864B,Zumba Party,TRN-82C8F,Bizerte Port,Tuesday,19:00,20
CLS-49E17,Morning Yoga,TRN-8409F,Tunis Lake,Friday,10:00,25
CLS-6706B,Cardio Burn,TRN-9829F,tunis lake,Saturday,19:00,30
CLS-07970,Crossfit Pro,TRN-7B3CD,Sfax Center,Friday,19:00,15
CLS-89E6D,Strength Build,TRN-5C601,Bizerte Port,Friday,20:00,30
CLS-6E679,Cardio Burn,TRN-1DD6A,Sfax_Center,Thursday,08:00,25
CLS-46AD3,Morning Yoga,TRN-8409F,Tunis Lake,Friday,12:00,25
CLS-DC96C,Crossfit Pro,TRN-3878F,Tunis Lake,Monday,19:00,30
CLS-EC0C9,Morning Yoga,TRN-AF45D,Sfax_Center,Friday,18:00,30
CLS-1FB2E,Strength Build,TRN-6DC9C,tunis lake,Monday,12:00,30
CLS-7935C,Crossfit Pro,TRN-67DCB,Sfax_Center,Thursday,08:00,25
CLS-25409,Cardio Burn,TRN-AA48C,Sousse,Tuesday,20:00,25
CLS-BD9A4,Crossfit Pro,TRN-E0DEA,Sfax_Center,Sunday,12:00,20
CLS-7F15C,Cardio Burn,TRN-9829F,tunis lake,Wednesday,12:00,30
CLS-FEAB7,Zumba Party,TRN-FCFD3,Tunis Lake,Tuesday,19:00,20
CLS-4272D,Power HIIT,TRN-8409F,Tunis Lake,Tuesday,08:00,20
CLS-37099,Crossfit Pro,TRN-FCFD3,Tunis Lake,Monday,08:00,30
CLS-E99F8,Crossfit Pro,TRN-DFB56,Tunis Lake,Wednesday,08:00,25
CLS-9EE21,Morning Yoga,TRN-05054,Sfax Center,Tuesday,12:00,20
CLS-EA688,Power HIIT,TRN-FCFD3,Tunis Lake,Friday,12:00,25
CLS-64316,Zumba Party,TRN-3878F,Tunis Lake,Monday,18:00,30
CLS-8CF13,Cardio Burn,TRN-D80E4,tunis lake,Saturday,08:00,15
CLS-C7E04,Zumba Party,TRN-FDC5B,Bizert,Thursday,19:00,20
CLS-E37B8,Morning Yoga,TRN-B2010,Bizerte Port,Monday,08:00,30
CLS-4D488,Cardio Burn,TRN-3C098,Sfax Center,Monday,19:00,25
CLS-56239,Zumba Party,TRN-82C8F,Bizerte Port,Friday,19:00,30
CLS-F212D,Morning Yoga,TRN-D80E4,tunis lake,Thursday,08:00,25
CLS-B9558,Power HIIT,TRN-3C098,Sfax Center,Thursday,10:00,20
CLS-A2572,Pilates Flow,TRN-ABB88,Sfax Center,Saturday,19:00,20
CLS-17367,Morning Yoga,TRN-09520,Tunis Lake,Saturday,12:00,20
CLS-3BCD1,Zumba Party,TRN-9B03E,Sfax Center,Wednesday,19:00,30
CLS-A7A6F,Zumba Party,TRN-6DC9C,tunis lake,Tuesday,19:00,30
CLS-86D06,Power HIIT,TRN-D80E4,tunis lake,Sunday,16:00,15
CLS-76408,Crossfit Pro,TRN-9B03E,Sfax Center,Saturday,10:00,20
CLS-5D91E,Cardio Burn,TRN-B2010,Bizerte Port,Wednesday,18:00,30
CLS-2A8C6,Crossfit Pro,TRN-FCFD3,Tunis Lake,Wednesday,16:00,20
CLS-2E9CF,Power HIIT,TRN-6DC9C,tunis lake,Tuesday,19:00,15
CLS-3B339,Morning Yoga,TRN-9829F,tunis lake,Thursday,12:00,30
CLS-CEB51,Morning Yoga,TRN-05054,Sfax Center,Friday,08:00,20
